,r2_train,r2_test,mae_train,mae_test
0,-0.2893824700052199,-0.3334542791673687,17.188739759249657,14.994729454411651
1,0.5615633428058232,0.34197188956765867,10.604364510672456,12.72755071980543
2,-0.2630748374385372,-0.5001882554900228,13.374041278924459,19.766567065990408
3,-0.3658185065561297,-0.3812543383347331,16.809598410549235,16.577164075210543
4,0.5822458213857569,0.11447883282421312,11.582096761558608,20.372162255383692
5,-0.33897159262853194,-0.5026560650188034,14.201925321925437,19.767565423380148
6,-0.3493143125634728,-0.41030622849142895,16.880000361136805,17.2800007593411
7,-0.036630540145053736,-0.22158688118468084,11.91700503391567,17.85357552083431
8,-0.2615670288395233,-0.46232384505726487,14.18268558707498,18.906986179569827
9,0.09764810614268937,-0.0615729052283851,13.415738813176226,14.878127739741531
10,0.5538875878381304,0.23566816722894457,9.110727642839597,15.227302232260678
11,0.8403028291242243,0.2219713247383045,4.440815644600559,14.910908051886052
12,0.5511786933950804,0.23871638606307632,9.562573496714021,12.44931578162988
13,0.4155513403886646,0.030912980812089597,8.066818569052698,16.64890148127006
14,0.22133348654348017,0.2871941682803114,15.86109093295372,10.038173292128867
15,-0.2266633178960744,-0.08722440955821087,17.29311985122209,14.352117449402236
16,-0.4118397430948064,-0.34641204934761527,17.64000075898956,16.520001951581165
17,0.24515222289088456,0.13505157111725674,12.797029665738583,14.197645457951701
18,0.9517060136189115,0.5287369274336542,1.4056141046949338,11.40837074747305
19,-0.23313734939440134,-0.4226145170836888,15.578327333699892,16.735223106303014
20,0.09952595951448429,0.04283847348854675,16.155276832555327,17.942507313580606
21,-0.3512979135514218,-0.40771731303135206,16.64206608566365,16.82826911795264
22,-0.3377798458581447,-0.48017036363961996,14.260981935467816,19.49719304608102
23,0.28738339642776856,0.30555446520158847,14.99387865615801,11.210586384893197
24,-0.42419582500929764,-0.30335854937585216,19.131459688948986,14.742489666586087
25,0.9556788190203449,0.3585954917265268,2.483102405706593,14.733361304076139
26,-0.25525849873972906,-0.5881617550136162,12.58647314364407,21.605391175534287
27,0.1871042376490737,-0.05627423275418275,10.760079524422586,18.04402797772954
28,0.09111871529152005,0.004276230923345281,12.466171524548779,16.96548438135635
29,-0.33741565809544194,-0.08428952903793063,19.906585436954675,12.156027254539962
30,-0.3990466043657912,-0.3582009692894357,17.740001140109975,16.420001545297637
31,-0.2644902404092513,-0.4421265013968054,14.727451768244608,18.569941607175576
32,-0.3099478566964944,-0.4702893353880022,15.803464162598514,17.449128662511
33,0.9847934953275845,0.4243824688533038,1.5500361168933279,12.130238629786039
34,-0.23780397290623512,-0.31101403627292634,14.473524589155499,17.318720504161107
35,-0.29954518909985617,-0.5840693311553156,13.401165874870342,20.84588923169479
36,0.21236830327449074,0.18546924955332567,12.837294237853499,13.993099831892287
37,0.8573590527829511,0.37105674318085724,3.1842726237710575,14.164063828139934
38,-0.34941753021683986,-0.3902682127633892,17.133480119729754,16.4705296643751
39,-0.20270087327273467,-0.16165729643964188,16.09028755915167,16.027229446901693
40,0.5219077686309722,0.2507889221322295,9.156046985162567,14.820434267930171
41,0.9999870657480807,-0.44825356545612993,0.022729823486631807,19.775753968673037
42,-0.2550601253877729,-0.5005449021532755,12.248691543958888,20.805064603566755
43,-0.20867169320195278,-0.45835261183335496,12.643675250021381,19.79107444383343
44,-0.2290680462424397,-0.20181842370244873,16.6178859505281,15.040180997398377
45,0.3084525684585766,-0.10920660684106243,10.461520681290331,16.74584851513652
46,-0.1527944804091632,-0.4047404824554035,11.922734191085365,20.027425465098144
47,-0.24265419348845452,-0.03486532386610852,19.237325720346508,13.149890812798635
48,-0.23948310360316838,-0.24899686332582394,16.50336459961396,15.18094686953448
49,0.6084197325952238,0.32280836307364535,8.554465063288593,14.37682676616538
50,0.9581736767614933,0.26976062468151374,1.7970547969542572,13.169846396029218
51,-0.2360014630432219,-0.3282483893622379,13.666531114530375,19.022104244594747
52,0.2669136755609378,0.10803578109522549,12.426026206189597,14.465608239488281
53,-0.01766566113727719,-0.27299478116301623,13.579207316388576,16.620021122414578
54,0.03698698493482999,-0.008122679659312793,13.446601125019525,15.093526206082034
55,0.09137892261679437,-0.0904894657733013,12.81510406765851,14.703416106622262
56,0.4457487940947157,0.257994510953802,10.808070931161181,12.743679033674297
57,-0.27318515487599915,-0.4266887815600311,13.912392465401226,19.33244245746171
58,0.1828772333333224,-0.07656204918921317,11.774025433192119,15.171372712528493
59,-0.3494693490122449,-0.46167973659532446,16.059999940108167,18.15999995946174
60,0.9910129516183036,0.43454381315719504,0.5776442403562342,11.770722952048022
61,-0.1696757892310372,-0.6989682261345904,9.201013599322875,24.302660589443093
