,r2_train,r2_test,mae_train,mae_test
0,0.9178629893937581,0.10017062671887678,5.489382869921839,15.302955517515793
1,0.8921906489762831,-0.0824631147941155,6.159538311688314,17.863246946766687
2,0.8922966423114431,0.4871939279498796,4.934749417990794,14.633793055371934
3,0.8602607862198128,0.36181690011873435,6.792519787833365,13.003797334968931
4,0.9209998451563994,-0.16922207526739053,3.7467646017201703,21.296440702568933
5,0.9170055171923438,0.33746448323733824,4.435753910312486,15.97545065525321
6,0.7932196042654813,0.46214734321216366,8.324295018495269,13.897698029265255
7,0.7559950494882548,0.3417470019958909,7.880784034367282,15.92372819463674
8,0.8854951621147606,0.16881156010177167,5.353933432075141,16.286435213703015
9,0.9042028909622715,0.29156890023560555,5.918074894655921,12.727055656124866
10,0.9249834503961176,0.16850827903859744,5.0725935556783925,16.62126029125072
11,0.8987275573327304,0.26909339396182874,5.326642403832651,13.99998948961009
12,0.8786434097084658,0.35052384225596567,6.407234663798086,14.21190515138047
13,0.8726051604082701,0.22235778480761215,5.806108618783334,16.800325380056634
14,0.7863182168758187,0.28136931230025986,10.329603873593376,12.724771754673682
15,0.8911124204706519,0.4118798117582645,6.369360599847733,13.02265017954063
16,0.8744942533127199,0.020073047641528174,5.941399277217778,15.165980870477021
17,0.8871713564200572,0.4340221728383341,5.9969721332723385,15.068566412502872
18,0.8786801603106148,0.22048511019852046,6.540072260972602,14.999112189781322
19,0.8791539402145817,0.3936925973835962,6.4482229176021635,13.03807203341901
20,0.8883350032686861,0.5707452323684318,6.067343700041754,13.639910291806869
21,0.7803571560249195,0.539619555095896,8.474843603948306,12.126708601906833
22,0.7799146774386778,0.3681866958425658,7.654009533942846,15.72322135491431
23,0.8973603759583679,0.33005208729232005,6.500512734788255,13.235658555548596
24,0.7998581408054555,0.2983450389527782,9.338078240753072,12.985853687079175
25,0.7767108303238475,0.443790313874709,7.980037574485338,15.293667768368678
26,0.7767763388443243,0.41028429287600987,7.734885860268954,14.270453001375632
27,0.9016345197857559,0.15662240528295734,4.9355739024912415,17.97015851195949
28,0.9050337286752997,0.4044708104836139,5.263664675875116,14.937590031566693
29,0.883423973880955,0.39194058443982216,6.422160356550912,12.583833804360413
30,0.8507344890210427,0.4555929757387682,7.168774919551151,13.42551307039618
31,0.9181308920201094,0.2298633436339712,4.905104686619569,16.4854948963416
32,0.9170841167825259,0.4617899295120238,4.966511984126984,13.300016825396826
33,0.9172284962192506,0.15391907710589092,5.593298943807102,13.38571506018717
34,0.8768725566060521,0.3528076787074078,5.36015871952257,15.870378573101044
35,0.8467990244631958,0.35498040310143886,6.600069142213549,14.739467793151523
36,0.8962038192867376,0.22849472068281473,5.773079699630686,15.451160733653646
37,0.8949721498843901,0.29904054627395726,5.394725389247835,17.23503344452933
