,r2_train,r2_test,mae_train,mae_test
0,0.8869715896637551,-0.005932635469342529,6.916390550504355,16.042516700866756
1,0.8156564911860995,0.020610289187636632,8.585757655038783,16.853400186130358
2,0.8574401943866379,0.28759251562206967,6.100125113966388,16.644099611907894
3,0.815029861564194,0.31930402652116574,8.11289986626574,14.711760544416284
4,0.935835553157855,0.05786761110917782,3.988822384392297,19.853124132876655
5,0.9041400137972987,0.3991692963188278,5.09272623379262,16.326951805575597
6,0.8345518661615305,0.2641644280731783,7.356968633330415,16.6257017351448
7,0.8723189813389287,0.2514068061060779,5.668268359874004,16.215328045175877
8,0.9064512941630806,0.017414148356995618,4.930197265082279,16.244274286606863
9,0.9045815902131686,0.25145964318233394,5.698397283807517,13.046750107217177
10,0.9249755145024529,-0.004171410806055986,4.886405228143108,18.037519655729703
11,0.8631266781821908,0.3345015017712525,6.137456858902632,14.076650712252649
12,0.833099584999441,0.40352477519901153,8.197538650811877,13.8587061899252
13,0.8625641719902665,0.160289824200737,5.995562735997583,17.157283182492588
14,0.8590547595940632,-0.46183546542357257,7.776180442530793,16.947214003506883
15,0.9045970827527938,0.3223508488412342,5.4824206728479306,14.812674196837106
16,0.917596934376351,0.2508145220826242,5.552404383213323,13.843029054701196
17,0.7975179032789086,0.3323381652256481,8.925633792935152,15.494557643653641
18,0.8959236230935715,0.20331193156389016,6.331080984873563,15.540979341888583
19,0.9044753357308497,-0.046574804182237806,5.672916007813415,14.746964150704999
20,0.8888784129484711,0.298858128016276,5.722226146826499,15.677495679922417
21,0.7924437907034282,0.48866320760549453,8.951900693839583,13.658847160071993
22,0.8706108395588346,0.1917221177109224,6.072429751842289,16.680379043583777
23,0.910946240871724,-0.2963430496728052,5.91253691125691,16.9511101545304
24,0.8187706698777638,0.32481277191872315,8.442405993913084,14.560412975445253
25,0.9024899054957002,0.4421878772264941,5.894556908574239,15.008577620319532
26,0.7586639808156131,0.3730727768956321,8.332415820464181,14.776791458130697
27,0.8522595672352822,0.22823584415213372,6.2182919272475035,16.708746996818256
28,0.883835278829718,0.32437275026257806,5.677500563468633,15.906777814102686
29,0.8222335815573801,0.29109887876694385,8.211412851645445,14.086233094465445
30,0.7983183138722408,0.46454154285639493,8.38485575877536,12.621882165997631
31,0.901535870572687,0.18212051077376956,5.190766692846368,17.127377187012282
32,0.877349952689,0.18899433898437457,6.942610825000607,16.538546397677678
33,0.8948890711757462,0.21343168194774698,6.757390468837759,13.63785694790112
34,0.8850277214666615,0.33842904630292225,5.327599503732757,15.991958408372874
35,0.8971487365202753,0.22859442289154086,5.00330903781137,14.875928030122825
36,0.8761548394384215,0.33943160130105,6.329744535095335,15.633982555327236
37,0.8861890930828354,0.3230352139647469,5.4215820896685845,16.53021216258975
38,0.7978337418628092,0.34734625134951613,9.454220006682101,14.419000514127234
39,0.9002308501609768,0.2672672640594288,5.631810674208911,15.999681785525215
40,0.8951260632897986,0.32007551630617537,5.340625559944263,14.412917228554354
41,0.9009818372998235,0.22935616199316977,5.418140499176097,15.42505193509205
42,0.867670743823567,0.2724854573960628,5.238646149889985,17.96901900273189
43,0.8883604249903659,0.22302947517485683,5.371868080317219,17.35219591995583
44,0.8253277067580844,0.32720460548625707,8.050690393612696,15.013937188694454
45,0.8014482422664951,0.4787342188835314,8.393825688135507,13.257783287998919
46,0.8817964350264949,0.23973802605237005,5.636033248482656,16.860207129717118
47,0.893110491205211,0.2830590954787412,7.028226187489155,14.468567182515697
48,0.8813307305557428,0.2103000624797825,6.215721376967208,14.846718180346402
49,0.8315297493087502,0.2356360205932072,7.650558095168109,15.758300127175824
50,0.9249811260358434,-0.5864561498196865,5.093862185466752,18.90264799606482
51,0.886412323795499,0.24009754811366169,5.048074000177373,16.53642039259083
52,0.8576804817780862,0.35706691986096517,6.975244064828887,15.449630801983433
53,0.8457562025887456,0.27639732132441075,6.818607249539391,15.566564807672757
54,0.8411163651496094,0.37960041862026916,7.347389847817032,15.527679749124804
55,0.8866212496753315,0.18111903207853552,6.79318067325192,15.499713390776048
56,0.9124225497731803,0.21294161539208545,6.336575360419081,14.40419245956735
57,0.8233016186290055,0.2706370542054777,7.22688535443454,15.327703974208708
58,0.921801121923436,0.1554489277289317,4.897916184981098,15.836480131590148
59,0.8066017835639572,0.3883918027248068,8.605323056777127,14.705480064935376
60,0.9229442478908801,0.2735329758466124,5.512003680620456,13.89693223425352
61,0.7593060439539817,0.17288893253669357,6.094049226696544,18.35080437392274
62,0.922936336020591,0.07848206547610592,6.019207528899733,14.104389017632961
63,0.8939911020046769,0.47708581889818136,6.651218056363925,13.298840187421273
64,0.8909703015143846,0.14195480168551944,6.661576465046822,13.787233523442502
65,0.8382250209965446,0.19018954660027498,7.36552910193046,18.00063545504169
66,0.8772040996019983,0.24637513237498765,5.96160302278997,16.01226124638255
67,0.8429400250292531,0.08332674762345649,5.189640081819999,20.19269593670484
68,0.9278372112351134,0.004441204292568668,5.391680630819008,16.57699670201276
69,0.8635741683122597,0.16044557951251537,6.774079474099696,16.156023639225438
70,0.8606923800076037,0.18053547960077432,6.729220852634512,16.205221466390924
71,0.9363080811650899,-0.044435808440617786,5.293351789096805,17.51634189147991
72,0.9029256063338912,0.1937265053526901,5.5688596933432875,16.53630981528097
73,0.9121197528646426,0.3808721889965805,5.689650234188251,15.380127150872534
74,0.8795155553325992,0.1771869705411302,6.042892079173501,17.75999101741967
75,0.8099863351489118,0.3344772039443844,7.799786932017892,16.44685169157233
76,0.7899943020876772,0.44675521459303136,8.90659639605899,14.77560878447869
77,0.895651045811826,0.2236777765654493,6.1659874319798265,14.866781381150075
78,0.7992540767592573,0.2856750568788753,8.441909994743662,17.094293325108964
79,0.8794037659513874,0.24613967439933637,5.868963814310467,16.708506201439544
80,0.8683096632549495,0.33645902284890117,5.9185282788058124,15.427749197136208
81,0.8612400805080069,-0.018170357408975324,7.4317798595763795,16.60374224169958
82,0.8548385535275866,0.40228387876241367,6.308865982592174,15.928854641819678
83,0.7985819448904691,0.23480206073463583,7.75450284069894,16.08661779500612
84,0.8268692548612602,0.22083700221536107,7.381805368306771,17.37166173251519
85,0.9163870047779039,-0.09402803687617833,6.1902650456889345,14.80636287861627
86,0.7905228674440913,0.35538223376098943,8.37433905132715,16.651395082549257
87,0.895990316287687,0.3146631389798159,6.069405747487251,15.235711543337262
88,0.9151363752700914,0.31092875032771017,4.9404886158802945,16.305498994741242
89,0.8242715382245666,0.3214512119780145,7.734244311720473,16.175147326942064
90,0.8995315418863692,0.27777632652752904,6.399580498546,14.198435424307636
91,0.8842554004724215,0.3347539710697244,6.003540535849738,14.576894903279701
92,0.879145722035202,0.21116292289638772,6.325507801997917,14.792998201877571
93,0.8876415920775587,0.31225911613010215,6.105053866602727,16.953601585246698
94,0.87918260949674,0.17216617212872043,5.839587357554368,16.474694767721292
95,0.8898955794648474,0.26771688000007043,6.2429142185856925,16.49658142173616
96,0.8658584424902405,0.3833264484785306,6.755771861925447,14.922525143897351
97,0.8869200410950242,0.25664769871432713,4.7380467908688395,17.55188393595679
98,0.8639234938297081,0.30706673078510993,7.011549502490843,16.4200558221821
99,0.8895240455645733,0.40482442068807833,5.113100567166763,15.46295674386765
