,r2_train,r2_test
0,0.7004764857911858,0.6960952111337744
1,0.7016701045949683,0.6437960221256522
2,0.6976599700876582,0.7404417742158852
3,0.6961268835178466,0.7010932786337818
4,0.8174555187612631,0.678140925710396
5,0.6964711011219323,0.8086159953022797
6,0.7039161896688496,0.6439087690903142
7,0.6956731331775342,0.6693677809685905
8,0.7002950791171778,0.7024801574596091
9,0.703938089116656,0.604481988108102
10,0.7016442488399494,0.6904283597495717
11,0.8205436263096832,0.726574757030531
12,0.6955453443340429,0.7067828318638008
13,0.6968780952678206,0.7346945278203718
14,0.7048165529292227,0.6472144142794256
15,0.8216857943927527,0.7781718683406373
16,0.8202290678779085,0.6318835454544791
17,0.6924274254035223,0.7460370071211246
18,0.698354184496967,0.6898158487672283
19,0.8170449067563577,0.7337024591113175
20,0.7054259327374486,0.5915128069533746
21,0.7022738400694772,0.621720159426761
22,0.6994815514461343,0.6589903752905049
23,0.694394209600468,0.7223419595460826
24,0.7017415471888194,0.5932543295564439
25,0.6991778103876214,0.7375638381088157
26,0.692165384000728,0.6977582285815503
27,0.697004993584416,0.6808083173653636
28,0.8238215849230155,0.6708442937107011
29,0.6957048319873111,0.6734783161857019
30,0.6995183124843136,0.714845444559274
31,0.695322229448919,0.72257965498125
32,0.6986959416042491,0.660455079118947
33,0.690313490928959,0.806566989708908
34,0.6956855419844008,0.6549196801413817
35,0.7028833806973732,0.5589728717154857
36,0.6942049710392588,0.7793632857601513
37,0.6935839924766976,0.6948061991865995
38,0.698066499619,0.7025464500903541
39,0.6980771103624386,0.6648082354128086
40,0.6914895999846565,0.7951764008181383
41,0.6957409546273702,0.743190734180962
42,0.82000078052031,0.7092795361665691
43,0.6913407765016191,0.7958305021351354
44,0.6947845524435652,0.7603082510030463
45,0.6949090012425034,0.7245043546007313
46,0.824898057359727,0.6745464368763285
47,0.6979650097037899,0.6963116665994211
48,0.6941541208973119,0.722477657656946
49,0.7038834181269515,0.6265683959294379
50,0.6920937046964388,0.7506196607388614
51,0.6929951061884408,0.6890509625018597
52,0.700352441772446,0.6895187917044134
53,0.7035321048879937,0.6532582991874318
54,0.6945958699708451,0.685921557990768
55,0.8238812930709999,0.6919689461189771
56,0.6928204732823555,0.7602914332596729
57,0.7034038069408947,0.6387430087204884
58,0.6918114430602762,0.725674901131919
59,0.6889351821165082,0.72228504577566
60,0.6987441022132709,0.7422166402227568
61,0.6932864801808982,0.7111586762196866
62,0.7015106621309442,0.6818758576410928
63,0.7006717604811713,0.7081428123373477
64,0.693859627894202,0.7650446306696954
65,0.6965919838005481,0.6689396799768457
66,0.6955160841011764,0.7277706767977521
67,0.6953619572978855,0.713499138597242
68,0.6930664730274283,0.74385216475838
69,0.6982475276863822,0.7298701983566714
70,0.6971403186376517,0.71932659673421
71,0.7021084324054353,0.6637140496074523
72,0.8217098028906618,0.6685930600039872
73,0.6998403334650614,0.6856304466683439
74,0.698355550681812,0.6930411701361103
75,0.700609567110735,0.6571068142521963
76,0.7057595046668861,0.599022340884793
77,0.6979901375949369,0.6776690748090404
78,0.6950205474064908,0.6144860180143656
79,0.7011336574066187,0.6816383901155736
80,0.6911917957724161,0.770591782002942
81,0.7010493398962226,0.6612214687650833
82,0.6974277019145497,0.7642321603577258
83,0.6982386618895127,0.6711521764931039
84,0.7000194817479589,0.6433876674977099
85,0.6980794633259069,0.6910299556966568
86,0.6935695913994521,0.7436312553326316
87,0.6980994212233014,0.6831891226250497
88,0.6927399156136376,0.7698641805872259
89,0.7004956780189298,0.6715325633675922
90,0.6995320389013522,0.7018605881885873
91,0.6991740422571247,0.6708719235597755
92,0.6994513708100423,0.7192636442301821
93,0.6920416574806827,0.7625999417058243
94,0.6929256408511557,0.7643958222386077
95,0.6925682578350787,0.7718264845477619
96,0.7024375610239448,0.5573282496966434
97,0.69068573971843,0.7798983844171273
98,0.7020209211697526,0.6457474326940846
99,0.6972560219948283,0.7156826166041839
