,r2_train,r2_test,mae_train,mae_test
0,0.31678030565225535,0.012461253507347392,12.969534266591072,13.641432438492775
1,0.9999999876312174,0.3816885164454805,0.0013433778079343028,12.965753204599023
2,0.7862196705597466,0.29977331960186404,5.858079082369804,14.997561927437783
3,0.18214914395845738,0.01368952727284678,13.239720102548599,14.00177522778511
4,0.9995868003598779,0.04338262279436056,0.3857345651462674,21.87314952850342
5,0.3550091876584127,-0.05869901911569664,9.657408853769303,17.550090440511703
6,0.02452573791901347,-0.02283568910492262,15.412803616523743,16.124694085121156
7,0.5857980298791481,0.19436482779519682,8.005245493650436,14.923097041845322
8,0.2501040861751721,-0.22934498223389865,11.209193318486214,17.50162386775017
9,0.6374140296095333,0.1715605799458536,9.81134382814169,13.651020617932081
10,0.9993814164668879,0.20207978725270548,0.3782185249775648,17.00246143877506
11,0.9724476664817227,0.26575668404559616,2.5056419606506823,13.98839114382863
12,0.9847746149985668,0.48685913391002855,2.0175003361701966,11.140525213479997
13,0.7797400753493536,0.16703550207306328,5.922740348875522,15.603978844881057
14,0.5888697293448308,0.41796677228303336,11.679007622301578,9.494596549272536
15,0.160595104246682,0.03784612721308367,14.1937266138196,13.228237929940224
16,0.7145470828122963,0.15364696700925295,7.666241532862187,11.99531806409359
17,0.13762864623943583,0.1264199079555749,14.583570848107337,13.061951218247414
18,0.9992265423740145,0.4698120151988754,0.45610829859972,12.972431973498315
19,0.3459960767686068,0.1067857645286856,11.541102895736694,13.522752124071122
20,0.5582418197865977,0.3139952207621506,9.588223510086536,14.228500734120608
21,0.31544202300918367,0.07636791990535197,11.886389045715331,14.595258603096008
22,0.10751666600224674,-0.1453602885785661,12.322785286307335,19.003431922197343
23,0.6513060552024001,0.012593339771796663,10.09565065741539,11.986650550961494
24,0.30154454914263373,0.019177423282738415,13.404098548293113,13.247267969250679
25,0.9219495737570644,0.45005789385163797,4.0470662021636965,14.15235581368208
26,0.2668759104779943,-0.16651919003615534,9.797575151324272,18.47207580327988
27,0.32990716143827514,-0.24073560908495173,10.261324869394302,18.61818061351776
28,0.611242912706041,0.25695904079151266,8.5645231539011,15.082104630172253
29,0.17874656428015223,0.18769532194590854,15.660546027421951,11.654396558403969
30,0.1224922324274218,0.05007304631490106,14.654410397410393,14.951128112673759
31,0.9993925859594771,0.009383262769574019,0.4575229699909687,16.69784730643034
32,0.38912396397262594,0.11653766293718393,10.907351792454719,13.745903675556184
33,0.9986627994216775,-0.017103078947730888,0.7077715858072042,16.105256333351136
