,r2_all,mae_all,r2_lab,mae_lab,r2_unlab,mae_unlab
0,0.18675321515339283,16.141432633657086,0.08729770605753606,18.89082642064144,0.3342258737117969,13.392038846672733
1,0.04242974113723608,14.94101617100274,0.04813923829846811,17.200095768868547,0.009578064276725584,12.681936573136934
2,-0.0019140254364087284,18.317168446344898,0.15228467438041404,15.680808882835315,-0.1574798498583967,20.953528009854477
3,0.05990741717720138,16.634314812998102,-0.21987871735522724,18.283773534790537,0.34822237490708086,14.984856091205668
4,0.1506617321597824,16.318691766891547,0.2956856172185246,15.406976208738332,0.026897488827518523,17.230407325044766
5,0.3928206563621799,14.645300568247505,0.29191534681426645,15.269529379988501,0.44963488484127323,14.021071756506512
6,0.037515313879149415,20.21094902034486,0.12497748904527306,20.176285836188047,-0.05873436515261199,20.245612204501665
7,0.04891241929438228,16.745341629226846,0.004736210500771554,15.931881768167402,0.04390913908381555,17.558801490286292
8,0.11715502316734772,18.392135058592302,0.154471474648472,17.46245302618599,0.07083243260255612,19.321817090998614
9,0.013175536827769174,16.915268965877825,0.0662950976126292,17.144699509374707,-0.05332113720430254,16.685838422380943
10,0.05712252473041879,20.3591404994823,0.20794833146303915,17.795574555429045,-0.10765785861822197,22.922706443535553
11,0.010746639499263466,15.115846933460425,-0.004256464186377817,16.8975297549115,0.020961374162430157,13.33416411200935
12,0.17188377082008754,15.55708266391005,0.14666184212753897,17.493772127579334,0.17432433904428268,13.620393200240771
13,-0.08958670615325759,17.64899829663791,0.19867011805655643,13.425638582360298,-0.30916684707715625,21.87235801091552
14,-0.21370805024056128,21.15231084239326,-0.053348537639624105,23.021716946130088,-0.829690027015191,19.28290473865643
15,0.13444523412064668,16.921193228593506,0.10946087333854804,17.632274376963537,0.1472776181170321,16.210112080223468
16,0.08549548855929867,18.808590675796225,0.06221545060580269,18.640707792545196,0.10761448782431593,18.976473559047257
17,0.12824013810440404,17.203127180539585,0.2107348627194735,15.934073822658247,0.01907310902231374,18.472180538420922
18,0.18375748263985103,16.298928887816164,0.13741220877832383,16.123309351920796,0.22974101525485946,16.474548423711525
19,0.18966615277411525,15.746003042495756,0.03524008321620631,18.347840908888994,0.3904665966117734,13.144165176102522
20,0.20411207525462782,16.013685128068495,0.22493344829996964,15.18615292472996,0.17910353592694517,16.84121733140703
21,-0.17989322158238008,22.23611280415155,-0.04245805873061781,21.45213594857132,-0.34161639777084707,23.020089659731767
22,0.10234784103431538,14.570405964766838,0.0985072889137838,13.502899491895237,0.08832111797083997,15.63791243763845
23,-0.23137899158487163,18.851356931848876,-0.2635063358419407,21.52217568985473,-0.39447019901813696,16.180538173843033
24,0.20063289357483582,16.735195274564802,0.23633926659686533,17.417422595750576,0.1305396800161086,16.052967953379024
25,-0.07993380092100977,16.8433959484205,-0.19048534802602557,17.194598720347237,0.013819550321124474,16.492193176493767
26,0.13579197493578388,16.980516453363144,0.017969447599841537,16.47738162423808,0.1686885300411778,17.48365128248821
27,0.06605523971906058,17.932915247826138,-0.07101923398086574,17.88178506398349,0.14184746035682272,17.984045431668786
28,0.09174059166702764,18.731668473499827,0.08366816907707031,17.469112142989182,0.09756866469162462,19.99422480401048
29,-0.00976420715429871,18.407208437213196,0.24185410899650117,17.72073193848404,-0.47861661005883516,19.09368493594236
30,0.25005212716452396,17.026199718242925,0.20554860456740098,18.358162226682722,0.2976139226688873,15.69423720980314
31,0.30057119875584626,15.884168952420191,0.34599687630877696,14.809087419086428,0.24622800781115017,16.95925048575396
32,-0.13426544301319132,19.907873160102717,-0.08333264517338868,20.07915489898372,-0.19719736888885842,19.736591421221725
33,0.11185725658055012,16.81776247594051,0.04007046083456145,19.27398318802907,0.1847907003678957,14.361541763851944
34,-0.21414366973182886,20.65547094886776,-0.4687153844849543,21.30020886989216,-0.01614209186111326,20.010733027843365
35,-0.1614979795068041,21.76139239755269,-0.361013484720869,21.219372205306435,-0.06531244830717053,22.303412589798935
36,-0.014823540156427839,16.883852541660193,0.009283598186435649,16.04218323629071,-0.046669971962968404,17.725521847029675
37,0.1408877918926602,18.280193470122576,0.19782735844068045,16.25666388260753,0.09387155323078822,20.303723057637626
38,-0.03747683553559744,18.45833138341146,-0.2999492483223254,21.98605393889159,0.27948404923453274,14.930608827931326
39,0.16002328723678227,15.515934847246276,-0.01361619343241438,18.260944500957226,0.3332279840486101,12.770925193535325
40,0.28113411475643535,16.802361123638835,0.12003141022069808,17.511314256748093,0.4123478786719792,16.09340799052958
41,0.09752839577588979,15.201148757207834,0.1417722572985256,13.478770993486009,0.06336077591585687,16.923526520929652
42,0.09811429941861827,16.326626194749448,0.28670413547210394,11.951171483836204,-0.054387825978410076,20.702080905662697
43,0.2578479034614469,16.63831251785537,0.12420070500525515,15.758430361854828,0.3299353314067587,17.518194673855902
44,0.10507502934339896,17.626352134006623,-0.055726892827091534,20.20784853671521,0.29510070123937193,15.044855731298036
45,0.12992046126257428,17.486698834608294,0.10706925829027691,17.806665588895477,0.1525065173635758,17.166732080321108
46,0.042468509978703994,18.073963743177085,-0.4469828468857555,19.508873670902904,0.3412410567382468,16.639053815451263
47,0.15300552942264078,18.619494731686164,0.1212945045295658,20.682025884714232,0.15352472644453763,16.556963578658095
48,-0.15367922766215325,16.18521794819436,0.05832530182110973,15.455578072633948,-0.39875337738288885,16.914857823754772
49,0.06545153679640225,16.788548116695555,0.03940033217391503,17.754763255539707,0.0909432994888254,15.822332977851396
