,r2_all,mae_all,r2_lab,mae_lab,r2_unlab,mae_unlab,unsupervised
0,0.6113079791679634,8.470095100378863,0.9816888090899675,3.1213262033154585,0.0387212290269171,13.818863997442271,0.14060229202193877
1,0.8071581765097844,6.811135312256743,0.9691267607227602,4.074670462746565,0.5567125007871894,9.547600161766923,0.13837311420919993
2,0.7294401212143996,7.831513133055482,0.9780188926207507,2.842019445155411,0.519039686748267,12.821006820955558,0.1412863689630913
3,0.7347723326712893,8.296506436503542,0.9750885515398893,3.353021928958603,0.4871179930520342,13.23999094404848,0.14101071259317358
4,0.6602754371273811,9.173101083877054,0.9765664836565477,3.046575061343861,0.3944317671375158,15.299627106410247,0.13906487764952036
5,0.7091116352161884,8.136419256220936,0.9660691508900582,3.3010838217311598,0.5213904462680945,12.971754690710714,0.14132646553982411
6,0.7871995154126293,7.608376109354398,0.9762149627772447,3.3559894026175474,0.5796145987177825,11.860762816091245,0.14112116127331914
7,0.770412211086674,7.447693301931395,0.972764132835159,3.235813804000183,0.6231113035356124,11.659572799862602,0.1391394079146948
8,0.7178741588937789,7.810545918804699,0.9723480642446192,3.375857990839367,0.4836973339737203,12.245233846770034,0.14116341049807477
9,0.6394918995145115,8.543627708730934,0.9807484592196182,3.065282575181708,0.2257629078171176,14.021972842280164,0.13814089815558925
10,0.728615530987949,7.683333306881231,0.9783825483573816,3.1982596530920957,0.4579561884358825,12.168406960670367,0.14012473875786455
11,0.8236085336627211,7.1055959939036315,0.9767715392280091,3.247856750063545,0.656050767249264,10.963335237743717,0.13911618783738575
12,0.6606817531308865,8.362186720322862,0.9759776949778903,3.360850644477919,0.21629929857885077,13.363522796167803,0.13870338581644492
13,0.7671772245826476,7.347103940252295,0.9663870374726727,3.43920216646332,0.6215010382277992,11.255005714041271,0.14023739029417956
14,0.7496516749193805,7.508220380308002,0.9793206711848902,3.2453304760991397,0.180241137287526,11.771110284516865,0.13981641306049655
15,0.814245054597115,6.5423149032974495,0.9668025626551132,3.832618569097714,0.6523247847076192,9.252011237497182,0.14146972362293356
16,0.719892331473889,7.930536180435522,0.9759710837310708,3.1386216825847635,0.45838211718623323,12.722450678286279,0.13981617990405806
17,0.7152703680832275,7.910396208282395,0.979142376684808,3.0499481918785825,0.43932897019594586,12.770844224686208,0.1416859323032542
18,0.732548719281124,7.821898494770323,0.9731613526526923,3.4369271995056807,0.4758970518190552,12.206869790034967,0.14188197931077043
19,0.6316183896186955,8.282293922948302,0.9819522421753203,3.0658261719313753,0.17436655797339973,13.498761673965232,0.13917003027357844
20,0.7232041396358029,8.029528585902566,0.9678399300359202,3.6698153236144266,0.48093963473178236,12.389241848190702,0.1388873492249747
21,0.6835076797699373,8.069188660246997,0.9800966030913225,3.0051290672709654,0.33455395318698655,13.13324825322303,0.13867321804725108
22,0.7593712283092126,7.937783003851673,0.9510227716928016,4.418261332637483,0.616596005943527,11.457304675065863,0.139741838657191
23,0.6239618825306277,8.771879297335003,0.9845674887593618,2.8351447459238,-0.10026944733148602,14.708613848746205,0.14057228671002014
24,0.7713720790761819,7.699684928554352,0.9761577137897994,3.463931602128392,0.48079908255829185,11.93543825498031,0.14074800653775096
25,0.7670885522741822,7.347080283861414,0.9727615214113497,3.4279834836641747,0.5892199705404235,11.266177084058654,0.13941372166204924
26,0.6877623777970541,9.059408355426118,0.8337586563803243,5.626370453735353,0.566203000616843,12.49244625711688,0.140046072892563
27,0.7090865728850853,7.913001922719547,0.9703146365787916,3.374949120207708,0.5377907487802878,12.45105472523139,0.14361685167371263
28,0.7214853480339372,8.541424464010564,0.9697407649909248,3.3926476676270765,0.5331282231868719,13.690201260394051,0.13908654500915676
29,0.6853129525036656,8.401136445787552,0.9716294331259134,3.9037922100289943,0.2271313469168007,12.898480681546111,0.14091181329258573
30,0.8689623424516286,6.111087326797892,0.9646640828140766,3.9742645267225374,0.7629435259031676,8.247910126873245,0.14252874588681616
31,0.7044121791037963,8.23142895647343,0.9827782193236847,2.826587956712852,0.4187933124418083,13.63626995623401,0.14037003668437048
32,0.627960423252228,8.65495361996695,0.9820486195260723,2.980305897682896,0.20559078492881955,14.329601342251001,0.14060428379489143
33,0.7444707661151451,7.159033406957709,0.9766847858571428,3.4799867734779504,0.44516064710629555,10.838080040437466,0.13869458064504925
34,0.6446796756866549,8.788658647902423,0.9727858045737859,3.3748612011751122,0.3815600718297728,14.202456094629733,0.14182966415745776
35,0.6751627820066685,8.025683957127525,0.9825539182397162,2.4159134089293075,0.43504422908181006,13.635454505325743,0.13826426266681827
36,0.8268422492119016,7.1574459175665,0.9537004950559033,4.2784556435076055,0.7084012778699433,10.036436191625397,0.1435809460159274
37,0.7927639713907517,7.344812121187,0.9674992203998315,3.472322534415322,0.6583227706621035,11.217301707958681,0.13775360949820942
38,0.8380953511545275,6.8318010638683155,0.9727640410273346,3.671450858586141,0.6747034496257271,9.992151269150492,0.1421988583068447
39,0.8329486791305334,6.655972553452633,0.9740647902035033,3.4141597751472466,0.6919427221163581,9.89778533175802,0.14160077121467507
40,0.7398658492858515,7.673423012011653,0.9709237245247113,3.38784679002212,0.549734848323091,11.958999234001187,0.1396394765548622
41,0.6931715106758516,8.069242621571112,0.9664140110285705,3.5395028002634374,0.4901536514286089,12.598982442878786,0.14005395101200097
42,0.7070785000704634,8.547788589839831,0.9683266478953274,3.160898790770533,0.5404624692325066,13.934678388909132,0.14188350914381742
43,0.6392046761805668,8.672853638516578,0.96451143720786,3.6612220071519435,0.39491270230682063,13.684485269881213,0.1397897555905542
44,0.7636602394774213,7.54838628160867,0.9768220304533094,3.422395576356438,0.5042940259711718,11.674376986860898,0.1397658668562352
45,0.7381575107836698,8.128713941448437,0.9659432899758841,3.7820474935782986,0.506408758357153,12.475380389318573,0.14325072132068828
46,0.7060732143362793,7.905445620754296,0.975167944020625,2.910076259711496,0.5088850291377427,12.900814981797097,0.14058613411834273
47,0.768467442991775,6.706490536986625,0.9763565895376067,3.4966845111178357,0.44222648324828684,9.916296562855415,0.13961513559635866
48,0.6700251282929834,9.060334275898333,0.8990768531588611,5.175990978653477,0.4069592044202336,12.944677573143185,0.13970835832059733
49,0.6769669314065513,7.867394164100447,0.9742252199392304,3.3890394935248236,0.38252994575099175,12.345748834676069,0.1393471351788128
50,0.6803109615224894,7.509577453966094,0.9774062573484712,3.3647620494104826,0.16640782066165283,11.654392858521705,0.1401182932095052
51,0.6657419915184215,7.575883456467737,0.9747624418892349,2.777401803099287,0.47404577237235224,12.374365109836186,0.141612076185545
52,0.7827888821220956,7.186475523154468,0.962806954844853,3.97499688552162,0.5847792012995779,10.397954160787316,0.1394028760551162
53,0.7698171752877923,7.719810102626344,0.9728460505959462,3.6831110272523335,0.542561367597074,11.756509178000355,0.1379613877529443
54,0.7922412554969058,7.346570667555997,0.9544731458398176,4.731306195723286,0.62747550524185,9.961835139388706,0.1399363293658554
55,0.60191726643267,9.23972978317604,0.9763861067928882,3.6047105402743824,0.10945849643535144,14.874749026077701,0.14208295452365305
56,0.815591778861936,7.166087600020546,0.9709066100031296,3.9724268441674404,0.5365688712399187,10.359748355873656,0.14278765723400044
57,0.6464216132017233,8.298007976009918,0.9698712418096823,3.4405122311402185,0.406436716251083,13.155503720879615,0.14022134463946243
58,0.6666109727015674,8.14895760739768,0.973108206860124,3.214214999036628,0.362769802430864,13.083700215758734,0.14131499362385833
59,0.8190023713997999,6.666399680955204,0.9622160488081417,4.02198080851905,0.6816717622748425,9.310818553391357,0.13979114191371084
60,0.7970218311643169,7.336099278787152,0.9774161194237974,3.28343969403603,0.5396813239576465,11.388758863538271,0.14446084101681833
61,0.6879593097242527,8.384402488448394,0.9560252754802707,3.4268656076633546,0.5164540104589614,13.341939369233442,0.14130329151267254
62,0.8579105943171589,6.780104764467906,0.9727940615193844,3.6868788880856265,0.6387596101884117,9.873330640850186,0.14045394713042395
63,0.7333818548997998,7.487491308457151,0.9743386823398433,3.2438908347732753,0.4592568162398646,11.731091782141025,0.13978111480916613
64,0.8626358349904732,6.514703692343131,0.9696172644334714,4.101750432849659,0.6360841648520448,8.927656951836603,0.1410517432592807
65,0.7460327100139896,7.476907550997465,0.9706221621821417,3.3955610875466467,0.5647344330884478,11.558254014448284,0.13994748610341365
66,0.6766823354810751,8.390911269026278,0.9604590116704539,3.5743944281192603,0.4466507332393409,13.207428109933298,0.1390372595431678
67,0.7580376519987089,7.624426897671245,0.9706650308539194,3.1468825963549283,0.6142664325219866,12.101971198987565,0.14113969493804668
68,0.7220817899939123,7.608020026647961,0.9777023941568411,3.2892737975066884,0.41785733951119564,11.926766255789234,0.14003505371446112
69,0.6255843571003623,9.03878053271924,0.9692669993604622,3.8439808754203835,0.24190963057236547,14.233580190018099,0.145141605875187
70,0.7486344041360002,8.559754281301815,0.9723079841780242,3.568645536269599,0.527632389239987,13.550863026334035,0.14124357642763447
71,0.7194833598988111,7.842988215329711,0.9834178320125004,2.8874839185489782,0.3199979698186952,12.79849251211044,0.13903729176433227
72,0.6974903924275593,8.01777758425849,0.9726768292705086,3.49650874107349,0.4380903501191662,12.539046427443493,0.14306541011547425
73,0.6649733844311305,8.636392531820514,0.9842129854245469,2.732189739288673,0.3241726343784601,14.540595324352353,0.14164382611305498
74,0.6164722646790031,8.767706896166256,0.9785736853669921,3.0948923146230514,0.26730138180579865,14.440521477709458,0.14226277030794537
75,0.7676586752596881,7.7343720564721,0.9766388598240714,3.1440139861096634,0.5924270409246494,12.324730126834538,0.13881807555277162
76,0.714351949945794,7.864689216352869,0.9737455209719751,3.57190474062236,0.42933929659037495,12.157473692083384,0.14303010612564201
77,0.7256028382729192,7.8240391364709545,0.9804956038036285,3.0811242997557486,0.41216526597593683,12.566953973186164,0.13917888610507956
78,0.7493342399530611,7.851970328485053,0.9648058048193493,4.018828935051914,0.5360336259313414,11.68511172191819,0.1418538217181131
79,0.6592739393734504,8.728620320497264,0.9729909802597894,3.217957790641512,0.37316258104065303,14.239282850353018,0.13927968308744762
80,0.7687144278999369,7.8303204082826605,0.9649682283324518,3.555448399115182,0.6351762993109331,12.105192417450139,0.14159691930822496
81,0.6714495053178957,8.230103335086408,0.9770364398557685,3.5739992335659476,0.16863348863216965,12.886207436606869,0.1388611141594612
82,0.8031204092374603,7.336617326523163,0.9534564490555744,4.140773181085004,0.684124656416224,10.53246147196132,0.14050681416260646
83,0.8131735711663437,6.648018861138119,0.9540265945304097,4.100017656599171,0.7033759844888097,9.196020065677066,0.1408595240708652
84,0.7087375574046457,7.869024606851493,0.9666210079208896,3.7603440209439,0.47139735937274885,11.977705192759084,0.14063610405324134
85,0.6819241917893559,8.184704111929554,0.9842179579424062,2.710853669420764,0.17830450120583385,13.658554554438346,0.1387238727625564
86,0.7671834059960035,7.319720610045011,0.9617780958662986,3.9818150895774576,0.5892855437010747,10.657626130512563,0.14141852816176853
87,0.7535823506376306,7.833892888633319,0.9769106628975666,3.3407281958122304,0.5088615517293134,12.327057581454405,0.1402000353245826
88,0.7583138835809496,7.844328001992418,0.9686104913590429,3.705847494352856,0.5756616481480105,11.982808509631985,0.14114970013499853
89,0.7970025914360916,6.780651455711889,0.9782891772880886,3.0649427527888906,0.6348859305519146,10.49636015863489,0.139519148053502
90,0.7035537740012816,7.705187855632387,0.9767517403503474,3.635629699722109,0.2935809950212849,11.774746011542668,0.1381950347441583
91,0.8186213493455878,7.299760625128961,0.9630855749457138,4.1858035675306065,0.6540836852102605,10.413717682727315,0.1394082637422381
92,0.7096616404668725,8.404361672817839,0.9712515900479116,3.71147783511142,0.40970732193879134,13.097245510524258,0.1396613947459401
93,0.7053508601172738,8.076395454883784,0.9686600762856812,3.4202107208907764,0.4927602044313679,12.73258018887679,0.1397759102046703
94,0.702565120319979,7.783637569582472,0.9656708089340488,3.37680442893471,0.5023297308204742,12.190470710230239,0.14037816801303396
95,0.8098153125013373,6.827445605640732,0.9729840172281741,3.587789113938831,0.6302518048399446,10.067102097342634,0.14510485673893161
96,0.7824087567592326,7.725213118146412,0.9719037648001012,3.663014183642929,0.5583684448517479,11.7874120526499,0.14044951988086932
97,0.6281631921005357,8.413150389076158,0.9693629811449485,2.888411777258266,0.44309292670247036,13.937889000894048,0.14281517095564508
98,0.7755747250764469,7.618105227734569,0.9681455137459715,3.607474263573615,0.5782558520586819,11.628736191895525,0.13903637875197233
99,0.6159610257919759,8.825361482816007,0.9685078240063395,3.222255337077614,0.3611556674630114,14.428467628554397,0.14060576202142597
