,r2_all,mae_all,r2_lab,mae_lab,r2_unlab,mae_unlab,unsupervised
0,0.736266201930616,6.743285439804305,0.9969398153816236,1.358866987127299,0.33334753986640375,12.127703892481316,0.09131464622970492
1,0.8765781062639966,4.876543816629758,0.9956487714426734,1.5451834191253413,0.6929273310343186,8.207904214134174,0.16216148900261615
2,0.7298921638524745,6.3943158205519035,0.996766324267288,1.1448882270397063,0.5046178947852555,11.643743414064097,0.10664685035762525
3,0.8712049578998153,4.7830788776186495,0.9955283206731753,1.4308983015728156,0.7430854454735707,8.135259453664483,0.05350140563009137
4,0.6476757789592009,7.673896767374249,0.9965749040907163,1.1874133327830163,0.35448540987290733,14.160380201965486,0.07351366285138367
5,0.7167594045340775,6.443849335269854,0.9978223143250834,0.8176257471907173,0.5122464879124711,12.070072923348992,0.1663057970336842
6,0.7422199939810116,6.448061607369856,0.9970518740977169,1.1669052408396008,0.4623592021713744,11.729217973900113,0.18383805521148686
7,0.7307477536604645,6.8157184050757955,0.9960062935577652,1.2207650978587856,0.5388312621847748,12.410671712292805,0.20495644304411206
8,0.7702991496596374,6.0897212418608015,0.9959460320172007,1.3193533631060061,0.5629415049786615,10.860089120615594,0.16721256871650442
9,0.7564381628463053,6.4093270122370765,0.9958999142494244,1.4440892971741925,0.4661432668300576,11.37456472729996,0.09892313955209399
10,0.7720821688622137,5.92089056538548,0.9968051119182508,1.2368506657000369,0.5285896967046495,10.604930465070927,0.05535973889627992
11,0.7802879751086271,5.74095902320024,0.9962198231969028,1.3220548345405234,0.5442405333197475,10.159863211859957,0.12833113747993039
12,0.733116205313666,6.0681111762975615,0.995851360141748,1.4874817351149168,0.36342795021450536,10.648740617480206,0.10344840984784187
13,0.787342339023403,6.032285252812683,0.9947944740640091,1.3368598619868288,0.6359866371035741,10.727710643638536,0.1384346233552847
14,0.7527711013680055,6.186428952644937,0.9972970694297228,1.2324814290253037,0.15058654920794112,11.140376476264569,0.16740606368286898
15,0.802781787417678,5.171115025250089,0.9956968719746842,1.3597417226288036,0.5986025916021277,8.982488327871375,0.17580520904187863
16,0.8579246532356961,4.978697021996012,0.9952807105886345,1.4619423671950387,0.7176696390814002,8.495451676796984,0.0540037443969683
17,0.8085365143925298,5.266769832111841,0.9967174673218488,1.1649688704739851,0.6120873731830774,9.368570793749697,0.2192589484761079
18,0.7591453870926831,6.118463715863112,0.9971783110254386,1.1831021907728783,0.5053397615775104,11.053825240953344,0.21779355443524073
19,0.6877890127292768,7.30249844091545,0.9969253810212463,1.2566945086242114,0.2843176484785661,13.348302373206685,0.16881032584355862
20,0.8163228178147333,5.928335831313379,0.9956788465015068,1.2984770921777302,0.6388147442713716,10.558194570449027,0.10835771373615437
21,0.7413454844241711,6.441305726225316,0.9960603799930771,1.346573505703416,0.4416592231069726,11.536037946747218,0.09590803613438541
