,r2_all,mae_all,r2_lab,mae_lab,r2_unlab,mae_unlab,unsupervised
0,0.8310106885282127,5.343075390253691,0.9951000508345239,1.677621458388046,0.5773602707792523,9.008529322119337,0.20640823020743754
1,0.9052635033547276,4.681541087871088,0.9912782846421234,2.189768297024252,0.7724561116405813,7.173313878717925,0.18019290807607044
2,0.7685157661241805,6.262046019712139,0.9944363522136581,1.5229139136743908,0.5777264182959376,11.001178125749888,0.19430487735005889
3,0.9219102697283296,4.3810712310421405,0.991645499741015,1.977768094160949,0.8500456425138888,6.7843743679233315,0.21041779327575535
4,0.7303257352013584,7.232460971127616,0.9929432513224862,1.6741609035119067,0.5096282994784607,12.790761038743327,0.18606737132820858
5,0.7902516878113272,6.079423853955076,0.9905034516206757,1.895492959473389,0.6443541302251299,10.263354748436761,0.18621031213262623
6,0.8364242420959721,5.434408274082049,0.9927973012778014,1.8503900223597263,0.6646914186418046,9.018426525804372,0.1900854644059344
7,0.8066634782281429,5.7685856525210815,0.991836566565619,1.6791462795964582,0.6724898784576043,9.858025025445706,0.2621679851855838
8,0.8187029598911862,5.625377886735001,0.992752643473335,1.7987152853634507,0.658701759451352,9.452040488106551,0.18647660821148604
9,0.8213449790116677,5.70683332427347,0.993982697621638,1.5984253255104144,0.6120526835373221,9.815241323036526,0.19536597163790723
10,0.8290430923240064,5.621238786564786,0.9925644547030368,1.6532419003100285,0.651855158126551,9.589235672819544,0.20333903013502355
11,0.8578129443573295,5.159736157680552,0.9918574811007751,1.9595126481792866,0.7112455095900818,8.359959667181817,0.1962322921464903
12,0.7997332339787446,5.830174895315938,0.9944744276742419,1.6512728994835775,0.5256227672652951,10.009076891148297,0.21012188671058335
13,0.826209186373603,5.638690910564934,0.9893057567900807,1.9661131422576732,0.7071379452274205,9.311268678872196,0.1991279149614229
14,0.8604607679429519,5.109292807750474,0.9944602245090376,1.818918719329979,0.5296123119328628,8.399666896170968,0.19819760161873576
15,0.8833583496259384,4.394961181534122,0.9916979648592291,1.9819227524286749,0.7686030015943698,6.80799961063957,0.17744444191344075
16,0.9105728305244583,4.655528702564816,0.9929732682520948,1.7753342217824297,0.8264259108825038,7.535723183347202,0.18223664564840789
17,0.8948453741365832,4.800896497602692,0.9924714487895285,1.8263282684527047,0.7927594331122356,7.77546472675268,0.19147252404842566
18,0.8406842858852589,5.603106398312799,0.9927561077958822,1.8662911670261884,0.6785141364421081,9.339921629599411,0.1688417101807316
