,r2_all,mae_all,r2_lab,mae_lab,r2_unlab,mae_unlab,unsupervised
0,0.7267283254816398,6.895671243284447,0.9956070118145102,1.5071256064678198,0.31111876349499346,12.284216880101074,0.09642014046482436
1,0.8815310089051028,4.82585985113598,0.9928078807720627,1.9031969516831198,0.7098221529798248,7.748522750588839,0.06977778183306105
2,0.7454003051268294,6.43852896134205,0.9946991196607161,1.437820266789594,0.5348932866251053,11.439237655894505,0.11528526517148407
3,0.8511091093809056,5.320940848481089,0.9921454058166168,1.8647238418696659,0.7057663101505608,8.777157855092511,0.09862134166066537
4,0.5898593774336474,8.14670228263684,0.993132667316306,1.5814346947175044,0.25096892484056565,14.711969870556173,0.06040646831893959
5,0.7084232338115286,6.904872551717997,0.9930988393354547,1.455896797975608,0.5011715570266149,12.353848305460387,0.07112450779959976
6,0.6943711188763024,7.112176585981237,0.9958909858343845,1.4648948243910027,0.3632366298695149,12.759458347571472,0.08503573116794388
7,0.7431357803097935,6.657173166038908,0.9935187950274412,1.5331470831721672,0.5618812007907361,11.781199248905647,0.06987418799539638
8,0.7223674011850894,6.870882712930467,0.9940308700313737,1.5735776919004143,0.47270742895396023,12.168187733960519,0.09674123224858819
9,0.7332131016284584,6.622705228662129,0.9945636489717015,1.5931562870897245,0.41638067196150197,11.652254170234535,0.06727549937891877
10,0.7337434657732753,6.636706223002943,0.9954745502631349,1.4862042522361707,0.45015043996815396,11.787208193769713,0.11590821299328574
11,0.7395480773816674,6.506887438768764,0.9914764173959748,1.9328923512982235,0.464125483290151,11.080882526239304,0.06641076477236159
12,0.7271261118916437,6.66318895945307,0.9906708658611652,2.192593013792756,0.35609864465412755,11.133784905113384,0.06483054990123645
13,0.6840607968556608,6.88285872038002,0.9934106716854061,1.574449965156475,0.4583748737256621,12.191267475603567,0.08374763212023789
14,0.7098743053136112,7.3383664573487435,0.9940761647798173,1.9936087318561249,0.009396559284872263,12.683124182841363,0.0850306781318367
15,0.7958155414822614,5.874109177747227,0.9915870811267299,1.9471703754308,0.5885513045606083,9.801047980063656,0.07912192866343909
16,0.8295636939990639,5.709093038005457,0.992425524360984,1.9374924752325915,0.6632611131040793,9.480693600778325,0.09014027341068512
17,0.792937833921112,5.599127155778103,0.9931644808468922,1.713506831939214,0.5838159468969233,9.484747479616992,0.09040636849051935
18,0.7372590891145949,6.613276483887959,0.9946149162341308,1.6215784200090329,0.4628408892116431,11.604974547766883,0.076196849024143
19,0.6993985823580563,7.317931337016887,0.9941414072597818,1.7300248112795762,0.3147107747459643,12.905837862754195,0.056347270449443
20,0.7961437893368906,6.3304183077455205,0.9950693850693526,1.4988570559703132,0.59926699534026,11.16197955952073,0.11337750472593769
21,0.8238220355090488,5.8977785059554115,0.9923103732426097,1.7787886145566458,0.6255860093390249,10.016768397354179,0.06982454574898318
22,0.7915638493441172,6.122270796580515,0.9915547558752026,1.7288168252569407,0.6433743740473132,10.51572476790409,0.05204697780900481
23,0.6314132383102643,7.9861249523534426,0.9942050904540786,1.8079806550785904,-0.09545777362220487,14.164269249628292,0.11212049943924401
24,0.737640476296088,6.393642748792019,0.9947723320380186,1.7246773195085483,0.3734248331321077,11.062608178075491,0.06794848902167687
25,0.7450496179714601,6.396087907739726,0.9932729711425752,1.6921930157794824,0.5304231301740869,11.09998279969997,0.074948417057526
26,0.6906773905715509,7.396780691496377,0.9920262308288933,1.6301031716621188,0.4593476813204036,13.16345821133064,0.09870372477189623
27,0.6998744650084299,7.2244395070722955,0.9913774899687641,1.745587557221705,0.5090441354071771,12.703291456922889,0.06037726946719062
28,0.8337342284611973,5.240725554587579,0.992830945408048,1.728160743227405,0.7130278236606316,8.753290365947755,0.10290962873227505
29,0.8182252833619227,5.637548098468711,0.9949725181627217,1.663501469211348,0.5365105476396368,9.611594727726075,0.11627118459376462
30,0.7575789995330933,6.425377827167856,0.9919748462428323,1.807904612856305,0.4980826637724455,11.042851041479405,0.11627262322955662
31,0.7549050265887478,6.860734507290056,0.9944972540774734,1.4743997973216654,0.5091809164146703,12.247069217258447,0.1082395657225361
32,0.6398034037954388,8.093402349344347,0.9931156411524793,1.8824430057369081,0.21838157567267158,14.304361692951781,0.08409241331796041
33,0.819268015005506,5.341262655984883,0.9929154292386834,1.8435851154302958,0.5956564932801804,8.83894019653947,0.1041197774277443
34,0.7589118335459923,6.811442554672592,0.9936830200365884,1.582443269678261,0.5706950253198594,12.040441839666919,0.10335797834879959
35,0.697487032506083,7.466554683563702,0.9912897355164599,1.803447880142923,0.4683293648475334,13.129661486984478,0.1112910334186428
36,0.8527033433112908,5.486079820646908,0.9926652953116215,1.7582575049352078,0.722444192841996,9.213902136358609,0.1101662330370061
37,0.7769002184253732,5.919940656423845,0.9932245716239445,1.6193606164203231,0.610595946364383,10.220520696427364,0.1446405437020726
38,0.8518810714494757,5.345137888609174,0.9925538000114407,1.9297803430946352,0.6812277302792749,8.760495434123714,0.07964498821329455
39,0.8026517827927937,5.9466393704868095,0.9952402730748671,1.3452482312244536,0.6102223936827581,10.548030509749164,0.13156025727514492
40,0.7748958554148324,6.011467337015755,0.9921415744409868,1.7079886852340318,0.5961597666571701,10.314945988797476,0.11048910408908547
41,0.79608786216465,5.814860402225861,0.9904613762694036,1.8925850483480604,0.6516910689347621,9.737135756103662,0.07164300423908768
42,0.7740973342100584,6.444929878207693,0.9909093997894864,1.7906975487168608,0.6366238500960448,11.099162207698528,0.14217396237410618
