,r2_train,r2_test
0,0.7163481303520902,0.491018988260042
1,0.7066933581746406,0.402910673461057
2,0.7052162005071752,0.4890475636940771
3,0.7006567758821904,0.4524914277503089
4,0.6939106849049991,0.580350704813287
5,0.7227878358608628,0.37274136852919526
6,0.7117108285549635,0.4092758755736502
7,0.6994387459373683,0.41734017618318653
8,0.7212290973824058,0.35475208279903003
9,0.7160058546446683,0.3414738433043224
10,0.7082589076082435,0.4701624943886672
11,0.7032006691610211,0.5536087715774444
12,0.7085596794753037,0.5460366006932433
13,0.7051948307775082,0.48155796452677024
14,0.7087382200072864,0.4602938196460562
15,0.7041545400080895,0.5491282692766863
16,0.7023246478381593,0.5766997409817056
17,0.699618800614392,0.5187347675162932
18,0.7082704937294186,0.43629593151602386
19,0.7086814612596077,0.45637611151471
20,0.7123116634153999,0.42808613064164025
21,0.7130422881439777,0.5073220590401022
22,0.7005536690010608,0.45817204142215107
23,0.7094021328974396,0.5385279161025043
24,0.7147995685360526,0.47017142356678987
25,0.6966405768067129,0.5646238977519533
26,0.7043507623786116,0.3962159900957246
27,0.6985014279165853,0.4844774551025297
28,0.6992454840389192,0.4635499297782629
29,0.7127661738076503,0.416721174140521
30,0.7078213588794189,0.44774536300711276
31,0.7198352597834099,0.3761700134328799
32,0.7130085597795487,0.45129462330063885
33,0.7021349734419227,0.607833191862965
34,0.7077210877377047,0.5156711136133855
35,0.7070458500160346,0.4726708408523641
36,0.7009967168107258,0.5593719421867978
37,0.7029327664094633,0.39260933196438963
38,0.7000576526974145,0.5462503874846119
39,0.7014521179269071,0.5337610150354846
40,0.6981861003872092,0.5554262928404622
41,0.692618958195272,0.578789751609325
42,0.7011352067155765,0.4118850987871173
43,0.69924831628995,0.5608366341882784
44,0.712916826633843,0.4732263854240888
45,0.7084242401197784,0.5135643130199985
46,0.7133180165877449,0.43997392074518493
47,0.6992848041271447,0.5536229191549675
48,0.7058884090036783,0.5355043853663495
49,0.7165059464159921,0.511216232657567
50,0.7114691529771686,0.4960975308447585
51,0.6876874516911688,0.5712460297055209
52,0.6988820268058314,0.6122042613101586
53,0.7223541717574736,0.3670664431761028
54,0.7035633337403077,0.39732991069432666
55,0.706155881031434,0.5315562876457782
56,0.7012118556160127,0.5701617104471883
57,0.7057184980237137,0.4084782000723043
58,0.7003804962658302,0.611918661202303
59,0.7063683966803873,0.48468543354989013
60,0.7107097568806684,0.5418597748846168
61,0.7084876306089374,0.3738479713770867
62,0.7119105247495616,0.336057102618583
63,0.7038741402596145,0.4749346671355865
64,0.7081768334327567,0.5366205605405678
65,0.6932847885881068,0.5676142714293626
66,0.7008737546103274,0.5699719228720381
67,0.7071321545573227,0.5224666823500103
68,0.706920559030431,0.46144911317513526
69,0.7094091074859212,0.39309315861363603
70,0.7152916881307392,0.3971082419003886
71,0.7077131874632371,0.5101814244373755
72,0.7041039134611848,0.496126691100488
73,0.7142162276839292,0.3650525191282762
74,0.7058999844810333,0.5622187342535098
75,0.7007710671784219,0.4403118085122595
76,0.7081474567622746,0.5096604567048143
77,0.7169900717212148,0.4036454274810737
78,0.6965804396846127,0.5538912577623376
79,0.7068072099820932,0.4058133120920602
80,0.7055256394164495,0.4222887686598671
81,0.7129419813294828,0.40337820423200477
82,0.706582580101581,0.44503509388370244
83,0.70155326088124,0.49089057467948294
84,0.695213189852774,0.5168121846927631
85,0.7028562372839892,0.5764139776319415
86,0.7050557519284532,0.4400223510370399
87,0.7200799993579721,0.34051563314929034
88,0.6982619528556955,0.49329694231307064
89,0.7012991645734643,0.5341194737549895
90,0.7179262703855352,0.48944557480169293
91,0.7125769147083064,0.48441511356537215
92,0.7080175695470985,0.4274316721424313
93,0.701774535352879,0.5370508600590009
94,0.6883033866632133,0.5556575741178277
95,0.6927369636649121,0.6385399781462251
96,0.7071210021470027,0.4104675693220071
97,0.6894114328714476,0.4693852144518015
98,0.6961041758411419,0.5135517274468369
99,0.7076117991849783,0.48722731904413863
