,r2_train,r2_test
0,0.7863813404557687,0.6554206332684345
1,0.7903893647085396,0.6798689585228985
2,0.9739769897098773,0.8055706390341423
3,0.7887384711567011,0.7014462008458535
4,0.7782963916619329,0.7153385440016686
5,0.7864425407577086,0.6825033628982629
6,0.8296438919470328,0.7697707204230841
7,0.7864451738579792,0.6621582295916224
8,0.787392213158685,0.7311474292002555
9,0.7887147615801744,0.5950048159636669
10,0.7822815821993832,0.6625068015347846
11,0.7857455109164142,0.7289281072053051
12,0.7897886687985423,0.628991758944432
13,0.7834057153354475,0.7194560650723002
14,0.8369715677022573,0.6710622460286568
15,0.7844665608213306,0.7806209985262673
16,0.7863039243592966,0.6739000097563208
17,0.8268157118937915,0.7827805639223129
18,0.8306496943000059,0.715398775241693
19,0.7807958568775445,0.7812698315054617
20,0.8197225425612532,0.7136611529236796
21,0.783041701318006,0.6147184422978755
22,0.7907082738495439,0.717747799728708
23,0.7896545093065478,0.7312217826301783
24,0.8502198374517651,0.7474576620644766
25,0.7889650311978104,0.7250020341224814
26,0.7760235461682929,0.7509536877063263
27,0.784428315761991,0.7575197824897271
28,0.8232876446171081,0.7037946463076103
29,0.7953392552118616,0.6585085743790778
30,0.9736390915930214,0.8107245870570192
31,0.8250116356212642,0.6827972070124511
32,0.8043231179542862,0.7547478326211617
33,0.7869187302893816,0.7590112551919093
34,0.9366567183212712,0.7517991474275717
35,0.8304896199742777,0.6092315830244548
36,0.791508004278165,0.736565141195572
37,0.7867937153399241,0.7456269097051706
38,0.7882831336749632,0.7157415481878917
39,0.7834452394864073,0.6799370496092502
40,0.7808511828442826,0.7620313922301929
41,0.9736892294468517,0.8093841511662581
42,0.7888362686379427,0.6995111942877177
43,0.7750584527025597,0.7390606736476675
44,0.7898531464226461,0.6684657167071044
45,0.7786708765068598,0.6998750925468014
46,0.8266636782863349,0.6828913089905649
47,0.7863972648991125,0.7297235736788746
48,0.931571396494586,0.7523815375224279
49,0.8300000204774716,0.7072302247850178
50,0.8180334593886047,0.7607775219110615
51,0.7858049448703129,0.74084699782764
52,0.7873409492292718,0.7031395463951122
53,0.7897193331293384,0.6775789495955322
54,0.7860252012136789,0.673538244711765
55,0.7799055591840808,0.691460419543513
56,0.8320688808354268,0.677011057535722
57,0.7840509194946196,0.7027442638279271
58,0.7886757931992799,0.7072628478654037
59,0.7829028518248273,0.7292589651742281
60,0.7866916468172784,0.6759292643140875
61,0.8239254799681751,0.7906754665791556
62,0.7970028866699308,0.6563483826248034
63,0.9506332217344219,0.7649951592354299
64,0.7910059485407321,0.7298134315045919
65,0.7915247780339708,0.726897940239988
66,0.7777884209923964,0.6642030693675357
67,0.774404511582973,0.6101032798240948
68,0.783275712116,0.7288442632996246
69,0.8278507948777976,0.8031782375394398
70,0.9812034691654394,0.6766625891263304
71,0.7914016542812431,0.6526388472414374
72,0.778314048901998,0.7404158604315021
73,0.8299904313890377,0.7247441562877114
74,0.8224869163078208,0.7509404177722823
75,0.7882751970814679,0.6521241071319384
76,0.9741284456085987,0.7464462981117173
77,0.7930680239644263,0.6912597922789838
78,0.8286760996770584,0.6752964662310141
79,0.8327054348095706,0.6724589988429845
80,0.8275270900699027,0.766196037783899
81,0.7909994889189058,0.700847201988632
82,0.7867297771311524,0.7218637593177518
83,0.7892135116561441,0.7003427396173093
84,0.7855689147175773,0.728232986362733
85,0.830992875334727,0.7056072513942078
86,0.7908647263193036,0.7124715278079801
87,0.7807331723930937,0.7224631085521591
88,0.9762232415566853,0.8216045025726055
89,0.7836397535008272,0.7615889769872749
90,0.7827692607732727,0.6676635893266427
91,0.7823909973970684,0.7063790781860997
92,0.7865166846513407,0.6830231213226053
93,0.780711951553356,0.8038852738238899
94,0.7852901357108069,0.7803615556021606
95,0.8310353549516564,0.7325062382290437
96,0.7951026593704711,0.653581003380471
97,0.8256650511331327,0.7921726022921195
98,0.7859952799627044,0.70144058477334
99,0.7793065923448091,0.6990784463706837
