,r2_train,r2_test
0,0.6902798966106984,0.5725307357425274
1,0.6940070408655173,0.7266667979980552
2,0.6881690882540177,0.6325665814281058
3,0.6930284934656691,0.6483344400637127
4,0.6891491909640515,0.6587988073319162
5,0.7045839008665309,0.5686681248672167
6,0.6965887186961605,0.6546838082646824
7,0.6967961076969569,0.5553486613474702
8,0.6974667373092754,0.6714733671480397
9,0.699735475864378,0.5722023486037753
10,0.6944888431949583,0.6266031021256142
11,0.6957273830621465,0.7061326122692677
12,0.7008357448377636,0.6089150145799446
13,0.6883291311739539,0.6752391123834913
14,0.7034249174830562,0.6069972278088853
15,0.6936443956733362,0.7626370716588868
16,0.6998026098506693,0.6130318608654182
17,0.6957877845525147,0.6980663695298212
18,0.6932038870423145,0.6865622197854261
19,0.6888242585456611,0.7731870374446755
20,0.7036446440313646,0.52286015572425
21,0.6972131154846088,0.5122064533033217
22,0.7010883447952907,0.6991787467800591
23,0.6937103465711273,0.6863253529900792
24,0.7018079468057747,0.6458256066763955
25,0.6963052477966958,0.7728283460427852
26,0.6851288868844645,0.6631846192118864
27,0.6913170554278427,0.7265921296663169
28,0.6944233081466515,0.667776517468926
29,0.700894494621548,0.6375748306668642
30,0.6992970097309111,0.6824051008534893
31,0.6926241442756743,0.5623258673085922
32,0.6982570700786883,0.6431688222053189
33,0.6921625070856101,0.7071695937379792
34,0.6975286399472871,0.5904682164128785
35,0.6997644087466406,0.46097332433902205
36,0.6932747581797176,0.7162306655783337
37,0.6951739717657732,0.6413456761781987
38,0.695793045888242,0.6343290737985336
39,0.6952529000254304,0.6002501124246928
40,0.6899602553584616,0.7384359316304616
41,0.6746246287393912,0.767261284291894
42,0.6923071461760313,0.6276602550295094
43,0.6832837948065258,0.6737409076610852
44,0.6990421764643682,0.7059063712791811
45,0.6966252871867427,0.6416153791782327
46,0.6930536241903924,0.5102722832307456
47,0.6952538616926389,0.6412567625072235
48,0.6816130378796194,0.6962450290769348
49,0.7065890508796392,0.6650828461739565
50,0.6980469884545077,0.6426745348897245
51,0.6951209789911569,0.684598000691991
52,0.6923455518408556,0.6728829844076379
53,0.7000108003244248,0.6769928920241288
54,0.6905202300175448,0.7946112486237156
55,0.6864620285428533,0.6817029297819541
56,0.7003553189644927,0.585189966277547
57,0.695205550800075,0.6755428233130387
58,0.6915920548825084,0.6293289202642449
59,0.6897529229173466,0.7287867597510659
60,0.7003271212890858,0.6795650802952868
61,0.6900011720762307,0.7138529924953381
62,0.702140981648236,0.7571959084471236
63,0.6982945352165764,0.6254648112970161
64,0.698931559569798,0.6828166223225209
65,0.6998579285697112,0.6975013668593835
66,0.690994692518413,0.5538805494324582
67,0.6849047227870569,0.4513861190523246
68,0.6891536477724038,0.6700362201690087
69,0.6880993948296178,0.7807443968238943
70,0.6989069709845259,0.5518153600524103
71,0.7009142073147088,0.6803126678264579
72,0.6911763374914333,0.6527112526036086
73,0.6999310735378377,0.5858593659429463
74,0.6875688085132018,0.621900692631211
75,0.6949518171250273,0.6369342466362069
76,0.6994710076355102,0.6498735525995225
77,0.6987491267765382,0.6592299302776611
78,0.6932723517766604,0.5093289384041861
79,0.6992370916197737,0.596089706886183
80,0.6934771420719408,0.7213477374194647
81,0.6985764161463186,0.7003880828968423
82,0.6993696905116022,0.6660924892086106
83,0.6985286441135656,0.6486251353286625
84,0.6918945577299613,0.7062261413757192
85,0.6991478638257378,0.603075749427177
86,0.691837892225373,0.722986873847044
87,0.6919484704380465,0.70097375032976
88,0.6962946929682079,0.7144073028193755
89,0.6916688584313849,0.7539937898945691
90,0.7004912465873314,0.5740910160425288
91,0.6848397487078801,0.6214413134996633
92,0.7010385481406065,0.7011352971364673
93,0.6876361421240056,0.7782792475597016
94,0.6959803829070207,0.6994137616963725
95,0.6954192936252817,0.6468144177411514
96,0.700944557008724,0.5698972627941266
97,0.6914283369155554,0.7289988175659081
98,0.6893637048742147,0.6248441857551807
99,0.6879527628727711,0.6318912630610289
