r2_train,r2_test
0.955312244048129,0.2458452581550108
0.9539014497485797,0.4310890437004713
0.9543514448065944,0.4596130304235051
0.5453859939221171,0.3138769742764961
0.5598546888005234,0.20492466670545106
0.9543340341058741,0.4808826610715149
0.5544625000246237,0.20702884859371384
0.5775643106614112,0.39129793775791966
0.953269244440584,0.4431522418500188
0.9546734898050013,0.30394495044291137
0.9546117448495771,0.35145494186989534
0.9547088394637022,0.4135030427813805
0.5490942499944029,0.2901002236190148
0.9534770216195878,0.44968717980813966
0.5517946222497361,-0.1863386193910055
0.9543493085301125,0.4317063631836473
0.955042732779072,0.49861813166601643
0.5726763465096596,0.41094877636528093
0.549260151241318,0.2523661649406004
0.5509571232800563,0.1808365401783426
0.5534095693226206,0.3764459986389851
0.9554050497338614,0.4445599065252216
0.9526596717869663,0.5337827102186037
0.5154258963176737,0.10126487898082703
0.5475594421950468,0.31540269153621747
0.5034559382473314,0.522778866434152
0.9541892187382088,0.43005394661101304
0.5773990968781821,0.3633459234704155
0.5754642741826814,0.44582386831424936
0.5746347272704984,0.23861191420904526
0.54373704573576,0.4437869222686768
0.9544005816539757,0.42471976377154375
0.5577426130998699,0.11984205606502119
0.9550470385089439,0.4796680080832805
0.9551218671213707,0.4595860319631081
0.5537278481507415,0.2876319440148525
0.9538870969234522,0.4826011711261793
0.9534690027402016,0.4371325721087199
0.5260943163415648,0.3558598702810083
0.9548645869481283,0.439355104903594
0.9549628451494918,0.5416426172525082
0.9545444142214996,0.5077359898594098
0.5791347817635589,0.36656866639853325
0.5462763740839445,0.4800938775882154
0.5464025473946027,0.32763927341476995
0.5505746126655182,0.3209035921029828
0.9543114885392253,0.44862068451079673
0.5484191624473449,0.16865619113114538
0.9552865968937005,0.40359013412219724
0.9549739180711483,0.47433053225253363
0.5754001365679926,0.21548292190809304
0.5493665687847012,0.49881226471523954
0.9549242045797125,0.4014458095742438
0.9549013110848662,0.40715842318809303
0.5671344207213717,0.5600555902553356
0.9557789062045243,0.4417134221816552
0.9558367061108359,0.3160231941402122
0.9539003855287582,0.44205310790363617
0.5496140462308937,0.23185474086216307
0.953913822656941,0.41501655204181365
0.9551937023823422,0.3909824028068355
0.9530680987488419,0.5205147783854968
0.9550991054693269,0.3614289587000662
0.552643603364438,0.23644301330404438
0.9557949757776072,0.38575857749963205
0.5748459959184846,0.3637577455890829
0.9550178059211836,0.43827441973942305
0.9541814952776686,0.5055980386812509
0.9535821422177327,0.4155962387483869
0.5442772528484435,0.3385665962507276
0.9542538939506032,0.32970738906783625
0.9548670421553906,0.29396479292733446
0.5603130934879867,0.2289837101352642
0.5544398595419626,0.39671142846671503
0.5531487731037819,0.1949817451580549
0.9540312086327788,0.5081147239123047
0.9543721187476095,0.3781416797838829
0.5487325490385685,0.11429092566313004
0.5441407265642664,0.30443339792521784
0.9544033663016317,0.438947900571817
0.5706740980278694,0.5134819518874884
0.5578294014048102,-0.09346855809239996
0.5711262523867966,0.5181605071724003
0.9530675045851562,0.4969898102411445
0.5389556885816928,0.43925683764298773
0.552239562475542,-0.012867066929372228
0.953839295892878,0.5458032555843133
0.5555512523250049,0.3118228284058431
0.9531581966778738,0.4730397755409267
0.5371750103003422,0.4479367518323991
0.558071700473708,0.14330257156856585
0.9546776777821063,0.4919595868687253
0.954791553644715,0.467675414449634
0.5768974444313612,0.3845947682412012
0.5474799644453241,0.3172234435310317
0.954547094555682,0.4552469284506926
0.5775697487080655,0.24301706950627766
0.9532724168723832,0.5578702201588537
0.5768414595782463,0.3029377365236675
0.9538181069068511,0.4779473677769943
