,r2_all,mae_all,r2_lab,mae_lab,r2_unlab,mae_unlab
0,0.7472027087893842,6.898935307289119,0.9835590133726083,2.3079881167388243,0.38177736334355505,11.489882497839417
1,0.8441740861511265,6.393356621429336,0.9596583702649691,3.856465174055679,0.6651421439287908,8.930248068802992
2,0.7494459241028841,8.126645117024559,0.9538302926909035,3.403155834834676,0.5756084040708318,12.850134399214436
3,0.79252430358991,7.380522985976329,0.9507645763023818,4.381994050376492,0.6294517395708195,10.379051921576163
4,0.6621364690476146,8.678001284071613,0.9859268002925403,2.0337812799538164,0.390016377743411,15.322221288189413
5,0.6957919946694517,9.307200807374707,0.9247112709699129,4.442303502790421,0.5274984823299091,14.172098111958995
6,0.7824196033458505,7.7005867633780785,0.9335930826835214,4.615186635155154,0.6163836770086224,10.785986891601004
7,0.7364218560041071,7.558917232089167,0.9675040174636627,2.8801485350776876,0.5681552296390799,12.237685929100648
8,0.7362151753319006,7.874608631900806,0.9557118284085391,3.6590695251022267,0.5339347625047803,12.090147738699386
9,0.8061766816847917,6.805678639394607,0.965103378024645,3.417282110298907,0.6134404250540328,10.194075168490306
10,0.7345644938065125,8.185319000425864,0.9582233926004649,3.4326154754790537,0.4921586240093909,12.938022525372673
11,0.74856439258286,7.745783245384427,0.9643376416466278,3.3770610140383535,0.5124939709565618,12.114505476730498
12,0.774086085065115,7.471275352688436,0.9678585522698171,3.633879717076594,0.5003077829112083,11.30867098830028
13,0.7358352010426782,7.595830697882971,0.9637365921162194,3.1896669266183593,0.5692032939005971,12.001994469147583
14,0.81370881413764,7.020711358495198,0.972904606379752,3.533661149765556,0.4163372800713697,10.507761567224836
15,0.7799351975790172,7.822612688202577,0.9131269149793068,5.4339455449214675,0.6376850160027161,10.211279831483687
16,0.7347954304285249,8.076665141004293,0.9518594117976401,3.9125553581173107,0.5130786016343694,12.240774923891276
17,0.7828565750661861,7.509354022131505,0.9582168389223528,3.76285734991549,0.5986585603750638,11.25585069434752
18,0.821943122480902,6.766125080447876,0.9609878561425484,3.7681925965249383,0.6735363144300875,9.764057564370816
19,0.7857307497180467,6.629487538326313,0.9760056980906957,2.688456721542172,0.5373750004150448,10.570518355110458
20,0.8136919649915004,7.5148028853487885,0.9355976991306548,4.125648114020684,0.6926929649608256,10.903957656676889
21,0.8196251062810825,7.689973320075665,0.9285695221693123,4.925072069177037,0.6914443877144274,10.454874570974294
22,0.800152900673355,7.771297727150894,0.9084523387811597,5.137877080466849,0.71827753220713,10.404718373834937
23,0.8020786267016344,7.074952651365047,0.9687460534926293,3.5125015129816552,0.4630073047032368,10.637403789748436
24,0.8574165626126009,6.431519369554425,0.9523626467847032,4.167051333552894,0.7217604903578416,8.695987405555954
25,0.8311876196856958,6.857283532786767,0.9508781692251744,4.028760168536996,0.7276265632231579,9.685806897036539
26,0.7296075193620348,7.545120385139254,0.9601424919636732,3.2601788716387126,0.5506658854834909,11.830061898639793
27,0.6430818845130153,7.943812882768511,0.9753731194117051,2.7027397682425676,0.4253579377204215,13.184885997294456
28,0.7596682106844775,7.604252163729466,0.9501056132619843,3.662351749248959,0.6151703210540407,11.546152578209972
29,0.8573466050516089,6.262642843443322,0.9587236403816196,3.997364164607726,0.6922970607975587,8.527921522278916
30,0.8401279013109098,6.427380636448314,0.9552645956993152,3.906137069062398,0.7125741860261662,8.94862420383423
31,0.6190169832470039,9.223728310914094,0.9565495063788323,3.192395962760326,0.27242201748458494,15.25506065906786
32,0.7814703562534384,6.709488046384342,0.9754414638503266,2.733834561938522,0.5500647016525556,10.685141530830162
33,0.7889891072182716,6.912487139407392,0.9647816731252973,3.3353504540338155,0.5620469486868118,10.48962382478097
34,0.7629525658185505,8.052011120178612,0.9387572459369848,4.0093870883240905,0.6217761777570636,12.09463515203313
35,0.7631240196707847,7.539092353049857,0.9550839121015483,3.151790130742994,0.6116954024910182,11.926394575356719
36,0.7872829736876396,8.023339167248386,0.9198537301368971,5.065687408789051,0.6632064457545495,10.98099092570772
37,0.749237640724423,7.900326788285687,0.9517063425842693,3.538087653888366,0.5934152534227363,12.262565922683002
38,0.7306280707869839,7.935268754903773,0.928704328378172,5.175593471700721,0.4902700458941336,10.694944038106826
39,0.7370108189007711,8.33417603199234,0.9315598687584814,4.729997600892128,0.5426042776779052,11.938354463092553
40,0.729564165010729,8.136187424784984,0.9464547873782654,3.9215623744073884,0.5510515388745195,12.350812475162575
41,0.6671529098003045,7.782732734468045,0.9652412736863801,2.8182017684942724,0.4456775497851607,12.747263700441817
42,0.7411004246945506,7.937530451072306,0.9591774647272818,2.819402329536624,0.601346274590405,13.05565857260799
43,0.7011692853734608,8.101486714102503,0.9475762980924495,3.1414514228492276,0.5153166080913835,13.061522005355778
44,0.7377520249551035,8.853933868923834,0.9419353864623936,4.526434379924618,0.4891222058629656,13.181433357923048
45,0.7683264286681535,7.325763185904235,0.9689649308290427,3.258573054632686,0.564196489535969,11.392953317175786
46,0.7208727686282772,8.231091183886027,0.9435424644688307,3.3895290501340143,0.5562628060536545,13.072653317638041
47,0.7141247583996748,8.321645251717007,0.9283234259802513,4.950015825964732,0.37534139966026514,11.693274677469278
48,0.722969710283061,7.737938678023197,0.9648010800261428,3.144375001391394,0.445359854491414,12.331502354654999
49,0.7108063034600701,8.755360646978364,0.9466864782127601,4.079890428860632,0.47715423241274046,13.430830865096098
50,0.7846571065795641,6.9408122059832,0.9719686960625712,3.2348644776845212,0.45987863887145275,10.64675993428188
51,0.7391307038847302,7.912071904620058,0.9452033627350528,3.740493335083609,0.6107971120248195,12.083650474156507
52,0.8144078352134378,6.4066521773675005,0.9603232629590476,3.656578841201485,0.6536310259814888,9.156725513533518
53,0.7629077628636266,7.31977384931149,0.9590938189935336,3.5005972821268534,0.5433105989537077,11.13895041649613
54,0.8053959955066062,7.220080613429637,0.9266992843869357,4.735702036178729,0.6819983981860481,9.704459190680542
55,0.7727170014278968,7.888485951591122,0.9531399851618624,3.859624035676069,0.535431861341571,11.917347867506178
56,0.8332836312709537,7.467662107665194,0.9504930543322748,4.53448389835576,0.6190691153019754,10.400840316974627
57,0.7746419573181311,7.4853565458082985,0.9346369653039983,4.2224728199246035,0.6550031476027061,10.748240271691996
58,0.7763090109912063,7.362120528146195,0.9659994476632378,3.14855189426694,0.5882592392358756,11.575689162025451
59,0.7191039806579492,8.495437175382015,0.9252253574112498,4.582225774559526,0.5213425326031711,12.408648576204502
60,0.8375310282016573,6.697515894858019,0.9529360990446198,4.059161646563931,0.6717543898851513,9.33587014315211
61,0.649367514417122,8.751965739232839,0.9138464699181826,3.65797097441438,0.473743332831425,13.845960504051295
62,0.8337351790211124,7.5650559484607856,0.9364970107417766,5.294505495961899,0.6340666832608277,9.835606400959675
63,0.7982557778856811,7.360547548033266,0.9739063455895263,3.1186869943914717,0.5983339979742553,11.602408101675064
64,0.8259710560407433,7.3945026113653345,0.9366307892516222,5.221743920683036,0.5859815328549596,9.567261302047632
65,0.7804513102379089,7.227463850361363,0.9394458008324229,3.996200431042276,0.6519556151895215,10.45872726968045
66,0.5576869771318469,9.099562023171357,0.9784971086350005,2.5500553323142428,0.21663041496445345,15.649068714028473
67,0.613475592213496,9.55830679459682,0.9398393854122749,3.4198358989099114,0.3916732231349398,15.696777690283731
