r2_train,r2_test
0.6807776916834821,0.02114237403876218
0.6693963214686842,0.4059348819897972
0.6747811746009339,0.42568768131388657
0.675473390529102,0.49254800970337376
0.6811067721423212,0.21336947467442047
0.6654548291131317,0.6064653113716902
0.6827141556748202,0.30257872722998924
0.6789087569374925,0.4490540960866318
0.6730425201482317,0.41052602922871106
0.6751592798435154,0.31216106543690236
0.672619264640866,0.36895021846909526
0.6706704006202975,0.45621985518902963
0.6731627427235137,0.3128821905753374
0.6773134586590193,0.4731863947640653
0.6759937709991125,-0.06613733144947664
0.6686136872204248,0.4934956733218253
0.6715996519231224,0.5849864469567767
0.6663489706776966,0.5054010119511962
0.6820808621547265,0.3133014114009569
0.6786046174318863,0.24722318370236973
0.6795310326909727,0.4071468396827732
0.671992905074527,0.35566707502549055
0.6734278095325322,0.517465401184537
0.6782389836661795,-0.21354576434889783
0.6717368453591773,0.36607490547750576
0.6745292597828823,0.5074861298321108
0.6773072811547383,0.35688114474957544
0.678453967927301,0.45747745385381045
0.675282661846663,0.5052835856156159
0.676890027750342,0.3496458183605502
0.669144399936487,0.47413101563565874
0.6716571973813498,0.4157117622467814
0.6805124892860177,0.15163507600201698
0.6724332101190111,0.5316341993677027
0.6786867229884589,0.4574252518038021
0.6831470177425111,0.3508075911615377
0.6731210063765611,0.5445179747427198
0.67636996471411,0.5046523364822131
0.6687920918522954,0.4776174845830793
0.6708945301362921,0.4667156933441756
0.6645352069824629,0.6226109084320742
0.6699092162207998,0.5093371703064167
0.6788414954587827,0.4678892122373792
0.6718456016518695,0.49943365401373196
0.6749653525043717,0.4678415574627579
0.6767322812098211,0.24678017168557864
0.6694256774631182,0.49697347398789204
0.6768400085387645,0.33875274158186086
0.6745962870542453,0.330483052950195
0.6699269542632169,0.4892507009838718
0.6686399027499783,0.4244933551925797
0.6695376901529229,0.4964560935474993
0.6697135610487748,0.4563833526945056
0.6741970870319806,0.37882217477490066
0.6710010859544868,0.544382143949369
0.6712817103204847,0.3695425812017564
0.6716302221240011,0.1714605583797546
0.6770609603972948,0.46864505675386225
0.6743978924056768,0.36995062305963433
0.6751450355997528,0.3908379489223104
0.6680104639568553,0.4529268291024443
0.6713265090472136,0.5088252600893246
0.673042585536787,0.46389086960669546
0.674390336585819,0.3196031678865019
0.664868652747502,0.4822051771081656
0.6695295196032358,0.472959396996512
0.6718034100648915,0.45601402230446053
0.6697314528115841,0.510542122113953
0.6706326736404882,0.4339212193837315
0.6787049804164265,0.4085333369061528
0.6743106901093231,0.35927426394850903
0.6705429369624031,0.3320913998025037
0.6783949435528903,0.2717055326780936
0.669423662819381,0.4475558075232893
0.6768711486128108,0.2942500539270917
0.6686219683824145,0.5425054982037414
0.672121516932126,0.4107512641067873
0.6816439608903498,0.28235818857586936
0.6800467756231301,0.3046933709931534
0.6795067026584968,0.41257293275237716
0.6736055883853421,0.5240116760093839
0.6795773863034533,0.06048636033294563
0.6676146071629818,0.590020148825449
0.673044665660641,0.5638704151760107
0.6723749340732376,0.5771827057759382
0.6792343788546727,0.015361082852550667
0.671931580991749,0.5980676138988337
0.6729043140723707,0.4175396785546568
0.6757582072644144,0.48999804941475267
0.6712289489949768,0.5950809972333506
0.6743133099723385,0.25728937958009523
0.6734769370086443,0.41092217231546635
0.6707880904929504,0.45806205712829695
0.6737983828022891,0.41152570574008596
0.6743957288508895,0.4230356779283392
0.6654323737203904,0.5635894781200705
0.676404682873046,0.4427117946973531
0.6682081730201499,0.5761316742928801
0.6716373670586615,0.4196411081306083
0.6701403903021803,0.507198389360579
