r2_train,r2_test
0.6042828868755485,0.11905609964719055
0.5973424156519802,0.2934228751568141
0.5989734844037604,0.43149234095310585
0.5992341850246766,0.3793564233978356
0.6061715833576313,0.22059881070624277
0.5967256588089722,0.4822084558888915
0.6033703579522822,0.2549248286850153
0.5990491860439568,0.41583109959717024
0.6030040183705945,0.2722006042505948
0.6070699018253097,0.1513182945569438
0.6035763252375738,0.23310618095055768
0.5947768319179474,0.4588327344369941
0.5994412271355609,0.2511698130240765
0.6018158692770796,0.350102153916249
0.6019264602935348,-0.1125592032560292
0.5961130476701061,0.42621921246488537
0.5934960815714674,0.4585415582112342
0.594685645173503,0.4488293914462188
0.6023430915317725,0.26720279830515825
0.6029502296877,0.24037458413894175
0.6009019591799175,0.3454383633615824
0.5993216810405458,0.27444809206130316
0.5986761515205401,0.3538334961226902
0.6011790739466824,-0.1450299232916723
0.5999571032074954,0.2674912091928673
0.598341068428534,0.4066987391017205
0.6009980080730384,0.39438124755253334
0.6008731913402953,0.3741238801746063
0.599762596142873,0.39702900304420374
0.5940325799186033,0.3939815822170437
0.5957356017664122,0.45295820130971964
0.6029800012014874,0.302616927874379
0.6058697711105268,0.18029685421304043
0.5950419711392891,0.43004552085123027
0.5996514556828613,0.387731983195
0.6069571797152915,0.2641749550079322
0.595117309538532,0.46334177868803317
0.5976736928215498,0.4445624289240343
0.6007819646986783,0.3037871089483769
0.593002024743045,0.5184322494750462
0.5940544259824487,0.5170233079799209
0.5960986472512415,0.48231236218458506
0.5997010873052311,0.43481349495296906
0.5973155536439758,0.46910789218242943
0.5996354989342945,0.3375433940124387
0.5996154492645331,0.3344540462837595
0.6004448130358515,0.39413159364259276
0.5976853917592506,0.28962988297274894
0.6037256786794591,0.22466061485096167
0.5984268091936937,0.37366885678418826
0.5950853178728059,0.3553505009560941
0.5985856569329178,0.4202255005018166
0.5930831548036887,0.47228936917345443
0.6023508797554706,0.29520398795160363
0.5939643987457159,0.44126226316303296
0.5984877058101467,0.30517248046869894
0.5965280543428754,0.1354695918802269
0.601894842747311,0.36401260307853356
0.6019393646511899,0.31306969015504804
0.5973486427473049,0.4398867638930736
0.5969592366462524,0.3559276989832463
0.601295816755612,0.3915838016759057
0.5958572443157065,0.32328744304755597
0.60145965772067,0.28841911975809875
0.5925432438423135,0.3197033489132779
0.5994495019915361,0.37177716221468327
0.5970537443441697,0.4459681789683645
0.5984500322487398,0.4521447709355574
0.6001512839869161,0.32917873585407254
0.5988045704120849,0.36294642917434605
0.6029664769180669,0.28802126400841754
0.6008903461611312,0.20907309725488943
0.6052255410289165,0.2460539916036384
0.601053495519138,0.3159495261490062
0.6039657314376021,0.2826985829756644
0.5976203449229751,0.4539759194765858
0.6002440048167063,0.3302776866117586
0.6023099051478069,0.24103505625960142
0.5963501657966275,0.4082372371407389
0.5996025182080078,0.3839370292747263
0.5967503791858424,0.421693772234097
0.6073801896477536,0.00801243469681523
0.596722559977583,0.4563246714366501
0.595934320485688,0.473581335487976
0.594958886833685,0.4967629910179687
0.6033181831095467,0.0823548096485246
0.5921883602365134,0.5467041586261191
0.5977410601412642,0.42800960000845056
0.5985099789324042,0.37053870390015675
0.5968881821158261,0.4440201717642498
0.6031121920417143,0.15597139385172165
0.6006993026548908,0.34513639394422635
0.601039849675012,0.3311262730516904
0.6009791356509451,0.36889349893686496
0.5998689295317103,0.3994958503220415
0.5906308060863212,0.5491955442965462
0.600283271800145,0.3121507382659018
0.5941825538605043,0.541731629649092
0.6009127065966026,0.3294158661311495
0.5988461339312903,0.4329923932812322
