r2_train,r2_test
0.6517684216369943,0.24867736100132953
0.7570376700199972,0.4808810554764914
0.7616037810945033,0.45807805022061365
0.7584243232340084,0.5073900373337838
0.6540552366546536,0.34491965604370534
0.7577998564307771,0.4761950686551567
0.651291344913044,0.3435370021077966
0.7594323883046671,0.4463814567902794
0.7581501642834336,0.48221240915122787
0.7597385257175304,0.3299850483228889
0.6501363870879581,0.37368213799360783
0.6488661760008653,0.42046413496615365
0.6491395151228687,0.3745732716247898
0.759216763956531,0.4684237725379736
0.654882902487041,-0.0041956282185615645
0.7555999052322145,0.4376440052135431
0.7570854599894387,0.4767134412612999
0.7568063622988724,0.4056984358996817
0.6508754795479978,0.36280402459475136
0.652168811669048,0.338367197426205
0.7625498010753906,0.42354082214498434
0.6483556254703997,0.46629257126002344
0.756296568322103,0.5464084180572153
0.6525067193829519,0.07690236897943925
0.7587804523557349,0.3437943075187877
0.7577161162124181,0.45394941810355927
0.7611423649446138,0.47420164638579154
0.7584188607131912,0.44674610480192745
0.7568261746168422,0.4678281131478401
0.7581894627084366,0.3555119660972763
0.758720958951853,0.46219049358669584
0.7599597000365004,0.42946724523711943
0.7635210089466096,0.28847230884688946
0.6445143553985409,0.4928982781374863
0.647507204326346,0.4513702152264445
0.7610862637908308,0.40525032842403375
0.6442487646976114,0.47536360406527944
0.760420933482787,0.46806124234617896
0.7561906569199326,0.5414606892468499
0.7549313557232529,0.4661875275201375
0.7559525659876931,0.44658623678247145
0.7557351131945507,0.5219685636505742
0.7606672633080398,0.4527014036099365
0.7632271146632281,0.5443336012254598
0.7546495776917923,0.46933124328965203
0.7590140339056801,0.4427474648393984
0.7581073880920679,0.4342747419421882
0.7560280592822517,0.3757555271018148
0.7579831083156607,0.44146219292582733
0.7573496414839698,0.470779240574942
0.6468949705885502,0.3919430994546893
0.7590541442918695,0.47279676858218944
0.759349455722021,0.4155334335649844
0.7590520594934174,0.4355032423403471
0.6428022705507058,0.5093594012583644
0.6501363969145968,0.46765305517610267
0.7557038354659572,0.352459885078211
0.7570533310102441,0.3769850590296543
0.6479134421564842,0.4392344283614953
0.7606566797931502,0.454584176035449
0.6465493396351061,0.39697262347087814
0.7596761526849488,0.5149130476339443
0.6453948315218567,0.36048132485769024
0.763931917715019,0.28890030246113174
0.6478272143905377,0.413628951654312
0.7561210377157558,0.44184961685102264
0.7591533021968884,0.5073858168443692
0.757925733019372,0.510668310979632
0.7581873225889999,0.4534347171570531
0.7615753245798378,0.5032066159074762
0.7603733810703354,0.380279835382593
0.754008472180045,0.3134767833320903
0.6536916367992325,0.3456331043014125
0.6489432951824363,0.41563736813213414
0.7603836588071713,0.43267182064107823
0.7590977932640294,0.5394330066914494
0.757929426023872,0.38320129613726683
0.7619331443458626,0.36092837119321786
0.7585838818158952,0.4535347364396446
0.7616428343134364,0.4230411191628328
0.7593458484141057,0.5393844428296859
0.7604380849488674,0.26075560054440394
0.7583315651425355,0.5449378869161803
0.7575987265984161,0.48408999540353226
0.7553061412418334,0.5109672786103119
0.7598460379773089,0.2532206686956936
0.7528609867118536,0.5834642464627326
0.6471637439449838,0.4716086160897285
0.7579860998882473,0.4973614952827675
0.7553408854273913,0.48201665856374676
0.6517796345378994,0.30177275512894963
0.6484768187865262,0.5135338319184397
0.756255203642616,0.4840380412400501
0.7581131592796175,0.4657265780911741
0.6497372644830208,0.4868189457061062
0.75262179387766,0.42561010438971325
0.6491229716510416,0.4266510295339744
0.7585137516303488,0.531514764008658
0.6505843123865753,0.43355759004762895
0.757331505854616,0.49509769604793197
