r2_train,r2_test
0.6864387028038872,0.24614442667548753
0.6800779733472837,0.47130228411772845
0.6813303645787273,0.47837965884726286
0.6801919671461829,0.49013978048583406
0.6888471390716304,0.3440092254896475
0.6803445708648322,0.4770020578181714
0.6854009315870091,0.35280591028930885
0.6839741042456575,0.4507319913850777
0.6810311681456058,0.4779627557102726
0.6844785268907667,0.36158672951217385
0.6844859059028316,0.4022399190493813
0.6820048083325463,0.45664810873426587
0.6846885441362521,0.3369442425239848
0.6828323028183729,0.4743310994356078
0.6848941808797304,-0.029849533396002492
0.6811464216724148,0.4775606869616228
0.6803518688360701,0.4704957339962562
0.6791073001599556,0.41865606939136046
0.6835925541999673,0.3658361700466748
0.6864818300937269,0.36301408946827296
0.683719117641741,0.4225312691941101
0.6802397155846989,0.4497293728013526
0.678855433383009,0.561905634573612
0.6851383795561079,0.06753168860027803
0.6827636194111495,0.34519667329491177
0.6819272809062552,0.4618004688067907
0.6864951476366552,0.4566330235628798
0.6831053615787966,0.45670133908155286
0.6805660961615223,0.47105333625799684
0.681639509959342,0.35253098182505704
0.6819144802541603,0.47487737417302156
0.6819582586338334,0.45429219603381743
0.6863160733710147,0.2712577699181977
0.6807921253270173,0.5155665654881199
0.6830030431738521,0.45276843570718284
0.6864035419527619,0.39001743742946404
0.6785619772840585,0.4959788005249681
0.6811660464077349,0.4618803990557321
0.6803556154656003,0.5146068927460976
0.6816837181805993,0.4481769594132531
0.6781175515362682,0.5115385669191015
0.6796992554142334,0.5280666474524915
0.6818529462414948,0.5043431886485978
0.6828323206282962,0.5479248277119066
0.6808820027723903,0.49267856881064664
0.6845228387066329,0.3880473833819805
0.682935048073683,0.4785655799470654
0.6826599968898805,0.32672945125797126
0.6820125126528366,0.4313720951390556
0.6803232982606526,0.4596406653484968
0.6809061469750128,0.40003820429766734
0.6806422625852111,0.48196370762144236
0.6831296587230334,0.42810570942366144
0.6824573972698321,0.4079786358800229
0.67944758092473,0.5213761157402901
0.6813851100952439,0.46703003623388206
0.6798355663345366,0.3081584660959559
0.6812467995261682,0.45816436755460144
0.6009810512103495,0.4168612370411433
0.6812004995373689,0.4743243052406966
0.6833208573113932,0.40532708874528256
0.6811058990658057,0.5377184557506385
0.6770196884581958,0.41143599724364
0.6844412122482122,0.3166257806112821
0.6791850951545714,0.39942478839216
0.680953059494058,0.47994835519328705
0.6829166292560942,0.46104140852312125
0.6817043772718319,0.5227748679037696
0.6802013485781504,0.45819662054794486
0.6798581792442365,0.5229371050140283
0.6845690051773918,0.3886589910171475
0.6808896384329524,0.35438272238813207
0.6849464264716286,0.3727134900430821
0.6811037882735527,0.40714142158002353
0.6850778343411872,0.3948085853152987
0.6782374340216366,0.5343533731122048
0.6813332137984656,0.40650310656776834
0.6848172623771981,0.34502499481735693
0.6836251618471638,0.4518379290891402
0.6810538578027062,0.4418015873123389
0.6783708362060019,0.5665050232893758
0.6861502419347112,0.23602385730510111
0.6793948417147613,0.5282581731741237
0.6773312804202142,0.5434914448573054
0.679444185344389,0.5494463990777305
0.6864578103232921,0.17827302448527382
0.6782999957192094,0.5664481093108646
0.6799235389601699,0.48588396784577303
0.6807235178732984,0.5214985639608097
0.6798201388091025,0.5396341383817305
0.6846429710617579,0.3098445345500932
0.6814457125084528,0.5245759415480735
0.6818824498169596,0.4997513002705374
0.682365606675479,0.4809723432488098
0.6806236142352347,0.503907590113986
0.6786361004409613,0.49756631815564245
0.681788587901353,0.4279375709154153
0.6790327299041463,0.5602738027596015
0.6812779035617266,0.43856315897915077
0.6813532386607792,0.5122185601313314
