MD_0,MD_1,MD_2,MD_3,MD_4,MD_5,MD_6,MD_7,MD_8,MD_9,MD_10,MD_11
8.086052309702248,-0.5406081377546951,4.440253440373488,1.7513392760437503,2.5959421187293343,3.271497996585409,-1.1855562785791949,-2.3402095847423285,0.25524442496295896,0.36956884318604,-1.1552633515370296,1.0585899390657538
16.456011910002168,-0.8850539724247886,0.029023917751227257,10.128762780325191,1.2112295865516827,-1.9626804491879,0.930052712315885,3.385531665289509,0.7229161375856532,-1.4940595299782355,0.9156145810762426,-0.06032542012109754
10.534245204125316,-0.23951206569486638,3.2659812614087604,4.448702695301154,1.9886089678081225,1.9028887263282241,-1.081681695433187,-0.6963916081472092,0.6395009113675,0.6133376645063546,-1.9333769710564002,0.35512359415307065
12.477466131464977,1.5314047369642585,2.014668509437802,-0.30933625665155595,0.3722137183943873,8.25280790028331,-0.09890608426470054,4.126925911277048,1.111374711144879,1.0243499076211937,1.854730940787813,-2.756361048035848
13.72797858911894,11.739926594610502,12.02853259862939,-4.302032811911476,-1.4269100564001733,-7.577941370240019,-2.9983785252323862,1.027769932697224,1.9642104601127301,-1.6597226921041022,-0.5713041615071357,-1.4733931985318096
21.833382202016182,-3.1148460017574244,4.344474372061664,3.485722196444744,4.428978032264499,2.1051510394841615,-0.19829835066936674,-4.16121553584921,-3.3414602219591796,0.14212222204469854,2.390073488737301,-1.9242955636718588
7.336607405567413,-0.3259358052957393,-1.7579879529990872,-2.8933882772267383,-1.3301672842117722,-0.028040360270177977,0.642828220501579,-2.8572402594240756,0.2265887557155657,1.6251762181352867,-3.2600380753492852,1.6500524942701102
15.782501285934938,-1.2553353144796016,-5.897488329878872,6.104268171434674,-2.56744858889738,-5.261895609711346,2.798358823515864,2.748952178467134,0.7008625768979333,-0.1464268285700155,-0.8815741959269389,0.30202007048568746
9.809032540794705,-0.6318628576064609,-2.745488734817996,0.5458107599921952,-1.8379561542207583,-1.4911089783561151,0.8246467522247155,-1.3542001354514022,0.8381004980208699,2.021588151718376,-3.6728996543731958,0.7649292941145152
8.95921621871947,6.672668316154801,-6.433816511621049,-0.3462066581775257,-5.980282862114391,0.34551547377672787,1.31073081829642,-6.910341555353136,7.12649750002553,-2.8587256386685533,2.75785456350759,7.795214007059297
10.696252021530015,3.971345553350267,-3.416491565242038,-7.059099012687838,-2.995991912561526,4.43391639773774,1.7873162560996092,7.00500337399484,4.8846740226196985,1.5063131966878183,-0.8555714756982962,-0.1592351025861959
11.743287937269523,1.687117037639986,-4.357956746397415,-4.896135263274039,-3.6198068448882745,4.774128027399951,1.8300735207510812,3.5390836429266717,1.0841770508045092,2.0903233297178927,-0.18576026175143678,-2.0084008321888716
4.240870029329387,0.09079901233317139,3.638905288371377,0.4180416377049837,1.4632248466250148,4.023560411123839,-0.7765149685805168,-0.46620987750778214,1.1569355566641888,0.1539531553937695,-1.142006727799835,1.0721509846305946
10.61378015283748,-0.2878862068107375,0.24295614701960477,7.2256558319083535,0.4132965014251326,-0.14704827813807358,0.7651014019803399,3.921573234817224,1.652486118573394,-1.1551421970033737,0.4952988934841444,0.06739568162238274
8.486565980200076,9.298894106489787,9.33337856819381,-3.6797325095965023,-1.6816129620948412,-4.430520708962098,-2.038583044716658,1.9942810376418265,2.3184654202769965,-1.2992819128605806,-0.509944211562054,-0.9037525967198191
8.076259129498842,-0.7470375579383377,4.286858902161057,2.0307134716072204,2.6071175817689825,3.1234794191459536,-1.1383738162613735,-2.420196434404229,0.2496219968479692,0.2758942078872531,-0.9337763404668951,1.0336741215457106
7.325834668327349,-0.36201167260172096,-1.9589070146692351,-2.849483129952352,-1.3096983360149288,-0.12354980624585687,0.6843226862309013,-2.8822348168897776,0.17844419199144934,1.5117272676840245,-3.159704867770359,1.6911999128324833
8.079209946173394,-0.6069817723485075,4.446485964452071,1.7911969360438382,2.6155828590539665,3.2419837190756073,-1.1816432946814506,-2.3041727446292666,0.3678303977589645,0.378896251142521,-1.1158989580338632,1.0314893640906282
7.292703359438886,-0.1603206688766423,-1.8251698455813814,-3.255970382844747,-1.3159617379371966,0.012487085161088207,0.6011850383720301,-2.837417097594156,0.11238825220618409,1.5032053952484694,-3.439550232507335,1.7575526972541782
-1.975737477010397,-2.2974476434304982,3.7046462745491393,-0.8547893323095762,1.7341125472502734,0.7620522986205969,-0.30544034594706876,0.6248615734756754,-1.6294149321442277,-0.6803018508761687,2.7019616907272512,2.245240913848832
0.3518894875318821,-1.7416247076321176,1.8959825031201647,2.0572633416818538,1.3419535159028921,-0.975416278842542,0.08888198216817766,2.2788249644017307,-1.5462399757066279,-0.7404388755728906,2.8003475306397676,1.8895199007463133
-1.8858673402828898,-2.2219021079714114,2.040244804941223,-2.030347422025318,0.8066129153088749,-0.13387591232436727,-0.04863603308900977,0.3149761899922544,-1.8201312682172535,-0.022062962687344312,2.0329089583644415,2.3858768674392503
0.3621050720175617,-1.8821795304996565,0.43719228606631333,0.8325998456694143,0.5459624722727714,-1.833149786435806,0.41599455584441564,2.0285765142069323,-1.7669210279834502,-0.41212602789879366,2.2450785251068996,2.0533761767828027
-1.0074372535466605,-1.0713287040157378,1.5206023682813745,-3.2492548947444795,0.16856109201159303,1.488808659700713,0.30453651243862984,2.8113460955712823,-1.2239081766503446,0.07996110225785291,2.5858814074574132,1.8036496445666925
-0.6597688828131137,-1.567995067745322,1.079039367383956,-2.902313896950293,-0.18123563837959922,2.2119741244901343,0.35854266739979784,2.9166776795803604,-1.8533455972642674,0.5585545070205999,3.747548715212785,0.586249428290014
-0.561154153067854,1.4979316716611477,4.165595451423085,-3.4388565851498125,-0.5478068450975355,-3.193691497541183,-0.43400472052458955,1.124013765355421,-2.229968983267942,-0.21696218835753936,2.1607710651691097,1.5174594197239117
1.5474104499488444,-3.068445701796791,1.6760780772596955,-1.624854392044063,1.062950908173206,-0.8246725356478116,0.24659675768842426,-0.03645123214488767,-2.2154790340466706,-0.09683969955335348,2.917224055473147,1.704997001618158
-1.4727679283562636,-1.2401348162256378,1.6133777404915142,-1.4229824244266696,0.31238618863050627,0.8826703417739035,-0.005762023660462079,0.5765930336664371,-1.6977147706471096,2.069368365110959,3.039895157781083,1.197926828765623
-0.8992275738228936,-1.2263158881462175,0.773418533227135,-0.21435897821912248,3.400942101672438,0.7115692793111354,-0.7269956941145981,-0.17682766637833924,-1.4978500276283373,-1.9395597653183352,0.2806954047155036,0.5702756020694594
-7.751809579673233,1.7416991670499804,0.3239743351383836,-1.57039556947137,0.7841858375897495,-1.9254362840661763,-0.8217715228162292,2.365261467940164,-0.5564955160896548,-1.6218712181537476,-1.6249149872509634,1.5295020256136347
-1.0949515147794686,-1.0676136523757462,-2.380240923944659,-2.6845831039151187,1.5153082254871806,-0.8989956248253188,0.017907709633024627,-0.5057001257546369,-1.8168670913510612,-1.1470016835364192,-0.878203212952817,0.8611138956805855
3.295037009372394,-1.5757827288555935,-4.6660899328085685,2.2532677703934985,0.7447292453108713,-3.8465192521554794,1.0224762611932416,2.3588720813072133,-1.3293403599008797,-1.6118557966485332,0.27947318490640166,0.14829626877996877
0.09060198990336849,-1.2764904734615665,-3.0146645946782167,-0.8712064256148045,1.0824436118803522,-1.8044555919494114,0.18264461833613369,0.25988384634598743,-1.3080654733909016,-0.9809271184213492,-0.9974979570980123,0.41157221015154066
0.6581663892729666,0.599897226286913,-3.1065752608723645,-4.7511899163487135,0.32501232226694504,1.6773910457010492,0.6262538186978287,4.016925550930953,-0.21066230115249773,-0.9518223475004022,0.1989715274004274,-0.2400744840272246
1.2496730316577933,-0.08733965493135604,-3.822909183435667,-3.881268757749289,0.12433032961956085,2.1927530493819205,0.6268472370776466,3.262157325758743,-1.4948211395002247,-0.5654505152324356,1.2858774977725624,-1.6164927031145713
5.611842230204195,-2.672880574865715,-2.7605872007470182,-1.802866428736805,2.054357207669036,-1.9121305729005111,0.5917553175761304,-1.1941071675674921,-2.9721030040815926,-1.2341024169161994,0.8639957120268662,-0.46605832934408775
-0.6879051407646161,-0.7697680391011543,3.374562035244027,0.6563786223247572,1.0562697986656358,2.7102570755423248,-0.6653313067997261,-1.1220365460450705,1.298362922364378,-0.4827603270105261,-1.5050425221376278,1.7006221026697022
3.683038096867837,-0.9108893534230658,0.6835463065434291,5.62978360269194,0.19270835574145917,-0.489862476335848,0.35099485913302164,1.8837870457416384,1.8506245409989415,-1.2698624517292685,-0.4753745292893913,0.9433858254779024
1.0867350570913188,1.0858554788926313,2.480098768220962,-1.3964578855769565,-0.05619308415311436,5.173078468414561,0.039675697066987446,3.5891289949174663,3.1566871474624456,-0.42887515369290197,-0.308109923717751,0.7145126959095045
-4.1935183787635095,-3.512278833757862,-0.8389750627380969,2.0314110046399625,-1.5281266147015635,-1.669244713754569,0.5267697890888938,1.1396087764971914,0.9832966131189338,0.23090927546773468,0.09307247735536572,0.10603700797009397
-6.207352457854645,-0.7390846463854766,1.8453988056331374,-0.7059937186606338,-1.5197486203737451,-0.6396399983451309,-0.1523864045870506,-1.2154354048919904,-0.6886716176953969,2.3580560928125953,0.19993913659052323,-0.23669047022319273
0.8318734172821176,-2.5143419838351937,1.270443749210839,-0.05941390158843496,-0.7805428226953067,-1.8781416709786125,0.3171972586511156,-1.9871219669162001,-1.8178623919668904,2.07834983498081,2.0549404554868014,-1.57670828580886
-6.013643825156807,-3.072471406045707,0.5199315553792444,-0.42747986718102704,-1.678817122615607,1.0755496579916302,0.012354121454089574,-0.5188149917946082,1.2030588850841168,2.928193973421263,0.8088886236603227,-0.8832029460266444
0.9380682001310696,-4.947749724617065,-0.10163269553351767,0.10564297816215296,-1.0674927076293839,-0.23483575024885509,0.5216740957985022,-1.4471398342522785,0.22491649157905846,2.646606556049224,2.597238937722393,-2.1566623963082545
-0.6955199044439709,4.632770186310857,-3.513842663992876,1.8133056216959789,-4.538804596298608,3.9309925375607353,-1.8306299427723398,-5.3521297170828275,-0.12100406392562535,-4.769628292947813,5.5005930734029596,-5.005839556146364
-3.207726148797576,-4.359996249646779,0.009369061266632006,-2.4856136807672398,-1.2904563088909822,-0.6614428141999228,0.0818652625706535,-1.2563590794265833,0.2862650561814566,0.9209534894427451,-0.2890410719150632,0.4071814624254995
-2.0090506790484723,-4.445453781844661,-0.02748047925838376,-1.8548342698237945,-1.2460603770709313,-0.6210070366951819,0.09419635844513767,-1.533813023819927,0.45382882384497725,1.360981205673458,-0.15498863845820265,-0.021595966270161915
