,r2_train,r2_test,mae_train,mae_test
0,0.2981814370593189,0.06167764261780728,19.945093917423915,17.889927086542105
1,0.24082818850862608,0.07413126916339408,19.394453520396016,17.62328168275832
2,0.277204205500336,0.16927820677063588,15.012879419784081,18.512566178901
3,0.2890739369811751,0.17252457725999426,16.37924183349424,18.310629446396373
4,0.46035061700797364,-0.18240833668666112,13.239235021164452,23.8226601809939
5,0.21397355367470183,0.10285643618344742,15.342143923225382,21.10860116583816
6,0.2229019285407272,0.16011425461627193,17.45639633231165,18.526118190792435
7,0.22108634580162512,0.12293777042962639,15.243226878659996,19.26431746870667
8,0.22693196363266233,0.12852380176375078,16.13713152190376,18.82589958178499
9,0.24339318100584495,0.13298938764965362,17.90712369306088,17.92060075553253
10,0.29405981644591817,0.11958355456281511,17.228972886539157,19.424253341766544
11,0.262214644504132,0.14837585980815182,18.10958433723576,17.51411286508987
12,0.30946257101144903,0.040084848378757476,18.16775101009748,18.878955059958965
13,0.2748956459977787,0.08972814765468451,14.53531327140492,19.578483554483
14,0.197948271143789,-0.19427864657535432,22.416226883939512,18.087760243233287
15,0.2283099284535175,0.15701721724263273,18.529316947722123,18.466320040240994
16,0.2301979592070299,0.18663407265438425,18.265877653218205,16.95646956535102
17,0.16804016812438916,0.1313013403233092,19.179080146873922,19.58811754189424
18,0.30680610371396455,0.1404190805450123,16.602269483055174,17.91691577717038
19,0.2069111080620798,0.19812294048617618,18.977088216814256,16.668879856001777
20,0.21027906259840867,0.17142949498494497,16.87876364477507,18.472392502983944
21,0.18633420122154376,0.14957610954726241,19.00171887385364,18.752167634957587
22,0.1808525449217071,0.13366937397513623,15.819503340044468,18.752632431219478
23,0.29899227698133446,-0.21969747841040133,19.322460500684677,19.774270502544695
24,0.217573511916772,0.0746684331137738,19.9765583881744,17.869690638525466
25,0.3685528562259941,0.06461435421661732,14.572132097484898,20.26192687231951
26,0.19931774710049932,0.14306617554516543,15.216247277716285,18.719353521460903
27,0.24484777859816553,0.11801145776073707,14.590755070902528,19.73219753511101
28,0.3387570184022559,0.15895243598331377,14.60350614688985,19.49443609653955
29,0.21019429007833412,0.15812302376042942,20.346883019184137,16.184027359214085
30,0.2560248621762026,0.13920747341270234,18.33827549776998,17.77144860502715
31,0.1695485892643146,0.16570166582058476,18.063837955939047,17.918800188685694
32,0.20024693816556605,0.17375177339493353,18.442964122500133,17.864136359361463
33,0.2517170175041261,0.1722410592734841,19.71653714549049,16.910543341905722
34,0.3525602392584234,0.10520968250299123,14.779621924949959,20.03260278365633
35,0.2351737027300579,0.09304583462671423,15.132974782646402,19.022551466071253
36,0.20307500979379933,0.1902995913448634,17.611582922195204,18.565414123256364
37,0.2861731414852797,0.16682698850421218,15.428599574833916,19.37013073534764
38,0.18433173998450503,0.17294642815856376,19.559464301358442,17.707410238366673
39,0.3102466607501415,0.01945317428931914,16.13829201863572,19.348230298350174
40,0.31852075947820135,0.12215709101604211,15.701933786384098,19.27354584075477
41,0.3586849274380628,0.03429680412536085,14.427940015253858,20.152914011254865
42,0.3109399264404228,0.026067244452372185,12.293328108275327,21.42187988623303
43,0.3088511851478406,0.08930792605060822,13.673964586647797,19.69552021809633
44,0.27268523539867917,0.13841547838553525,18.440625986997215,18.93585464606753
45,0.25344099282488286,0.13424830081544215,18.29658019632041,18.021028168427762
46,0.26468878490233905,0.09861345643513042,14.925035205060388,19.877075552823783
47,0.24639250515530808,0.05974774859151866,19.367361871700094,18.88855989420589
