r2_train,r2_test
0.8582332574549025,-0.413872486807606
0.8582332574549025,0.23697662333492198
0.8582332574549025,0.027362965166636055
0.8582332574549025,0.09872138649076267
0.8582332574549025,-0.20972208624424216
0.8582332574549025,0.31849507185319204
0.8582332574549025,-0.11481332477229556
0.8582332574549025,0.215467920704002
0.8582332574549025,0.1640185013707831
0.8582332574549025,-0.08890821825439543
0.8582332574549025,0.04008573662332571
0.8582332574549025,0.11341570052456362
0.8582332574549025,-0.21264004710244744
0.8582332574549025,0.2197249086825862
0.8582332574549025,-0.694758757202877
0.8582332574549025,0.13189826100510127
0.8582332574549025,0.25310436993314334
0.8582332574549025,0.1655975583720547
0.8582332574549025,-0.019242740646341572
0.8582332574549025,-0.16133791539331588
0.8582332574549025,0.16086748832802988
0.8582332574549025,-0.10730283141716024
0.8582332574549025,0.4749964815131895
0.8582332574549025,-0.7158411071093975
0.8582332574549025,-0.1277130783146656
0.8582332574549025,0.2508187353525263
0.8582332574549025,0.0845774018658405
0.8582332574549025,0.213920648197084
0.8582332574549025,0.3235445296178471
0.8582332574549025,0.04465587670592208
0.8582332574549025,0.1302266879294275
0.8582332574549025,0.043515926915906
0.8582332574549025,-0.3449829054780218
0.8582332574549025,0.21699593692634978
0.8582332574549025,0.12338814252978858
0.8582332574549025,-0.006393631846230763
0.8582332574549025,0.36458720290811497
0.8582332574549025,0.2752279045328805
0.8582332574549025,0.17593671270519162
0.8582332574549025,0.16879763628952105
0.8582332574549025,0.3411348334889651
0.8582332574549025,0.30319678905744407
0.8582332574549025,0.266970088839109
0.8582332574549025,0.12835627134222316
0.8582332574549025,0.18620758060594333
0.8582332574549025,-0.0634693248083813
0.8582332574549025,0.23487343358803647
0.8582332574549025,-0.2284017937400049
0.8582332574549025,-0.1377786075136127
0.8582332574549025,0.22853564472682775
0.8582332574549025,-0.0842870562014908
0.8582332574549025,0.40602072011097434
0.8582332574549025,0.22072888736472562
0.8582332574549025,0.06706877633044983
0.8582332574549025,0.5098051196712848
0.8582332574549025,-0.11233764924131684
0.8582332574549025,-0.1318083186559218
0.8582332574549025,0.2657374775817244
0.8582332574549025,-0.015985114566980707
0.8582332574549025,0.10169685934707573
0.8582332574549025,-0.01818673420449035
0.8582332574549025,0.2611968177704158
0.8582332574549025,0.20963366534094474
0.8582332574549025,-0.0689042377835527
0.8582332574549025,-0.06440539510509802
0.8582332574549025,0.3705432682017914
0.8582332574549025,0.20065563393462849
0.8582332574549025,0.13668591869079916
0.8582332574549025,0.11235015729681297
0.8582332574549025,0.22598537074512792
0.8582332574549025,0.08007305922573571
0.8582332574549025,-0.041460831665881326
0.8582332574549025,-0.1462684107733634
0.8582332574549025,0.018811246702733375
0.8582332574549025,-0.1260900455312437
0.8582332574549025,0.23856548824148283
0.8582332574549025,0.13658431007292526
0.8582332574549025,-0.11557684127277401
0.8582332574549025,0.03259703305274231
0.8582332574549025,0.12642592176771883
0.8582332574549025,0.5061071423617804
0.8582332574549025,-0.48588213737772956
0.8582332574549025,0.4019738064755538
0.8582332574549025,0.3985905042075629
0.8582332574549025,0.30789162658059466
0.8582332574549025,-0.4482337386435187
0.8582332574549025,0.4721753021628322
0.8582332574549025,0.06552833307003347
0.8582332574549025,0.30642394765827563
0.8582332574549025,0.320678408853431
0.8582332574549025,-0.3267888442445195
0.8582332574549025,0.028264464144213575
0.8582332574549025,0.09618486514522384
0.8582332574549025,0.1571072647426257
0.8582332574549025,0.23120157389839913
0.8582332574549025,0.34220735369664756
0.8582332574549025,0.10236910446931857
0.8582332574549025,0.43671027794905726
0.8582332574549025,0.00820269890026848
0.8582332574549025,0.27687489291632295
