,r2_all,mae_all,r2_lab,mae_lab,r2_unlab,mae_unlab
0,0.8218259980066598,5.86304146348142,0.9934739873206266,1.3868249122707579,0.5564818216253125,10.339258014692081
1,0.9046926533935263,4.321390040277785,0.988381262209907,2.01928248133658,0.7753977281550138,6.6234975992189895
2,0.8056740558612346,6.0086505066294755,0.9865634943100506,1.5237212853367357,0.6526436437986172,10.493579727922214
3,0.8904876283784388,5.002165788634741,0.9847306228921479,2.10507859113309,0.7933668345787763,7.89925298613639
4,0.6880290040710024,7.842664713625526,0.9881762087269039,1.6884898639663752,0.43578238162713956,13.996839563284675
5,0.7842101105813891,6.319579043515696,0.989561103064829,1.6306910866801472,0.6345809914082517,11.008467000351246
6,0.8063005509386952,5.5186860771300585,0.9928325285497925,1.5330643428993824,0.6014467667109225,9.50430781136074
7,0.7894052094411601,6.47623037996134,0.993227450162107,1.3529876431764414,0.6418008574612247,11.599473116746239
8,0.8295572673742457,4.961602283499126,0.9899939560974795,1.636658468444871,0.6820229286843572,8.286546098553378
9,0.8276955328913054,5.61819547536479,0.9913808227693641,1.607401124852072,0.6292498901609571,9.628989825877511
10,0.8214589417166324,5.617144962683865,0.9887599404678281,1.7422670166236696,0.640169240375331,9.492022908744058
11,0.8777201080336478,4.9710559524755675,0.9893205430052228,1.6974815760667905,0.7556695608260241,8.244630328884343
12,0.797881186413183,6.08993822607327,0.990648369613223,1.7692593291507486,0.5263989865538641,10.410617122995792
13,0.8583573481853318,5.028698179429391,0.991702991497959,1.4106291103463988,0.7610114556202273,8.646767248512381
14,0.8053688220816633,5.984900446608341,0.9913632973630486,1.9932370765018812,0.34594402935142843,9.976563816714803
15,0.8926574607614265,4.362824720349514,0.9896943222090115,1.907812604403105,0.7898303676275928,6.817836836295922
16,0.8610773585535483,5.395069583923685,0.9812651494397295,2.2715125701386825,0.7383272414879773,8.518626597708685
17,0.9055255548353298,4.584138808594496,0.9898545516472563,1.590652963045655,0.8172375887527059,7.577624654143336
18,0.8684395225745372,4.949967817908622,0.9922415924185274,1.5581658655975865,0.7364089759962077,8.341769770219654
19,0.8256056491324195,5.423189445816175,0.9932631613350339,1.376827000910539,0.6067824110616438,9.469551890721812
20,0.8526363842984057,5.33552020476296,0.9890367229878281,1.7440829469681731,0.7175977892649417,8.926957462557748
21,0.8603017653493008,5.4856134315171845,0.9838610848064866,2.0744985752802503,0.7149270289381491,8.896728287754119
22,0.8812437003922442,5.508907972086036,0.9864100267430405,1.9079877421528977,0.8031462402574661,9.109828202019177
23,0.7705304119284596,6.57146994634467,0.992162096667803,1.8049533084306157,0.3257072383137135,11.337986584258726
24,0.828343118364378,5.2570256883707085,0.991153209131449,1.6158591296032108,0.5975883525291885,8.898192247138208
25,0.8623723733609254,5.12116702416398,0.9853239702338709,1.9875446431806862,0.7560447504981846,8.254789405147271
26,0.8136431167230075,5.985225679669836,0.9888630598543339,1.5943992789836736,0.6787562051223317,10.376052080356002
27,0.7955064237177942,6.25373002844875,0.9893328566271472,1.7017183330958503,0.6685553758613964,10.80574172380165
28,0.8320978398146102,5.582109265352941,0.991151184999992,1.5221952546226367,0.7114237972267934,9.642023276083245
29,0.8723557029703322,5.128642788999997,0.9887772363397831,1.805006343970779,0.6860789363924495,8.452279234029215
30,0.8650239877970504,5.160093479222008,0.9905205327021686,1.6821083028691999,0.7260774156266778,8.638078655574816
31,0.8321590264904303,5.900076380246475,0.9871924974365629,1.8277258301436725,0.673047963928562,9.972426930349275
32,0.8207717636070231,5.9382242078621434,0.9908071567663465,1.6528259172843738,0.6179460364025847,10.223622498439912
33,0.8807635301810549,4.902281694892298,0.9848636652775337,2.2746112799116442,0.7464897117305752,7.52995210987295
34,0.8336974055477502,5.5543737946816645,0.9862918864888618,1.679167758027347,0.711322297288701,9.429579831335978
35,0.774677290485247,6.281454184324481,0.9934279107772442,1.320079167571511,0.604054314386121,11.242829201077454
36,0.8655538692085739,5.504903409492313,0.9861711135579498,1.8784987838375633,0.7532269562569329,9.131308035147061
