,r2_all,mae_all,r2_lab,mae_lab,r2_unlab,mae_unlab,unsupervised
0,0.6963457241286914,7.611006053499427,0.9924721109218575,2.1402614584086397,0.2386006019485215,13.081750648590216,0.17476946331497728
1,0.8494451568193739,6.0398923237562165,0.9891968381676339,2.5683954822955877,0.6337527192662116,9.511389165216846,0.11168650100370978
2,0.7524197012712928,7.022945438979389,0.99266855163053,1.7789965149007116,0.5494876764107942,12.266894363058066,0.12346178644491348
3,0.8390986317012431,6.722503457942814,0.9871868744652881,2.554873679372207,0.6864885038958635,10.890133236513423,0.09492705298572052
4,0.6706368518013268,8.165048623070376,0.9905225376191504,2.0441659427013867,0.40181024629199347,14.285931303439362,0.16000624565033744
5,0.7853075526383482,6.780577461981087,0.9874467700813813,2.2087100085209768,0.6379653313877918,11.352444915441197,0.13631046808435254
6,0.7646263608685678,6.638261676527692,0.9913166229461171,2.133493097258412,0.5156698147293258,11.14303025579697,0.19190056973193653
7,0.7284811319899318,7.620531267739522,0.9870969185973932,2.2199633582860816,0.5410363268735146,13.021099177192962,0.11554338102893831
8,0.7351371128310957,7.179994955796292,0.9895741869319635,2.2002604938864136,0.5012394234503608,12.159729417706169,0.08823088023269345
9,0.7906069697747541,6.876338253906045,0.9910612005998604,2.122352046984167,0.5475877420318629,11.630324460827927,0.21639488069605156
10,0.8103446503694645,6.18419036397892,0.9903188823181306,2.1714602671605125,0.6153261976852666,10.196920460797328,0.10692440258893224
11,0.7996796067770494,6.154044356426404,0.9909976337950595,2.183480490080777,0.5905041265057474,10.12460822277203,0.13765728500584162
12,0.7443964791111113,7.358460550891283,0.9901673984844546,2.328671014554475,0.3983477891509062,12.38825008722809,0.15868985974555944
13,0.7638989630810809,7.187539895671392,0.9851826552279329,2.4138685498209393,0.6023436969594362,11.961211241521847,0.16893215252646274
14,0.7608160299220724,7.138327974278029,0.9916278429819742,2.283016215017289,0.19118109163008712,11.993639733538773,0.144830353774278
15,0.8201297133515666,5.850581771461984,0.9852459196038208,2.753904949174438,0.6452034423050916,8.947258593749531,0.18766691294431995
16,0.8546185894609428,6.209660215075892,0.987567023047931,2.4199648388772665,0.7188503772911747,9.999355591274519,0.09526917848933139
17,0.8082384023036135,6.420308358744706,0.9860207295611827,2.619440690322133,0.6223265382727239,10.22117602716728,0.09431703647839643
18,0.790693434743052,6.830791172743453,0.9891112158738896,2.3924949372191726,0.5790940073823706,11.269087408267735,0.1884979681819102
19,0.7406229195544529,7.223905967279553,0.9896845576112441,2.3482696251342245,0.4155524027672921,12.09954230942488,0.09632674613662964
20,0.768975548062881,7.387595642592476,0.988337383416855,2.308837427944634,0.5518376161157018,12.46635385724032,0.13167142002131785
21,0.8243917509812488,6.650756020869842,0.9885602166025392,2.453318788110499,0.6312382103729606,10.848193253629185,0.12412464814475062
22,0.8319774914643281,6.135886119181419,0.9862338321745878,2.475374232332002,0.717540754305966,9.796398006030836,0.09761666155380612
23,0.6964792154539055,7.642963740366611,0.9913633236103708,2.2579753857991913,0.10495808516026328,13.02795209493403,0.2002859245810358
24,0.7996009053660196,6.792056111249796,0.9892498698717741,2.4988685158853543,0.5307953576624451,11.085243706614236,0.16521503519481986
