,r2_all,mae_all,r2_lab,mae_lab,r2_unlab,mae_unlab,unsupervised
0,0.8619708328540866,4.980429294794618,0.9958420022507312,1.5258923684308598,0.6550307991304882,8.434966221158376,0.2042718310301252
1,0.9388709732349773,3.8154046822286607,0.992883824477339,1.9213140576484629,0.8554333507152294,5.7094953068088605,0.19142205021435546
2,0.8664074828825306,5.391415741336219,0.9930382013971045,1.7081393426159164,0.7593527436211507,9.074692140056523,0.20203971111642244
3,0.9301099903620913,4.183077879505936,0.9909936818731405,2.095783566808998,0.8673671675229804,6.270372192202874,0.23015267912480541
4,0.7602878515469778,6.9851865042541466,0.9937891116839562,1.5964172910885557,0.5640591873936982,12.373955717419738,0.2021116571051317
5,0.7647470220677277,6.377882868019376,0.9917504220920303,1.7125128439724555,0.5994179479276789,11.043252892066299,0.20612739527054202
6,0.8706018526390513,4.820393029204622,0.9939705110739667,1.6469166122928396,0.7351152132350947,7.993869446116405,0.19360083264258274
7,0.8345683714179095,5.59100790982527,0.9931815206293823,1.4883313593410117,0.7196461590499871,9.693684460309525,0.20617109084183197
8,0.8640654572375792,5.049343541213655,0.9931969668206372,1.7085895167417364,0.745336537262108,8.390097565685572,0.196727883399319
9,0.8483979655367782,5.611004860404441,0.9930664052064179,1.8442213978697055,0.6730091491222128,9.377788322939178,0.1954386765610712
10,0.8653445640753955,5.14897711911271,0.9933324400497373,1.7217049147863759,0.7266584303656143,8.576249323439045,0.19031130036480334
11,0.8969085976669905,4.687366830368244,0.992566242200471,1.8864619627967603,0.792304294549466,7.4882716979397275,0.17754100663581915
12,0.7545290331121087,6.42264064726479,0.9937788906813083,1.8391065831919287,0.41779178765661895,11.006174711337653,0.20247882871395667
13,0.8420896319001075,5.410860760565097,0.9927232825796263,1.6006973087422725,0.7321474981424704,9.22102421238792,0.19745686249360664
14,0.8938765100234743,4.510047170460706,0.995710882189367,1.5870861737122999,0.642427929111623,7.433008167209111,0.17826680213731597
15,0.8994413559652549,4.212860437607613,0.9917649585101309,1.9822376193943114,0.8016327455173837,6.443483255820914,0.17681447402783299
16,0.9161757138647214,4.425421980513233,0.9926179048126332,1.8838115154707833,0.8381118062689085,6.9670324455556845,0.21315232597265327
17,0.9127020567564742,4.367670067776259,0.9939363907981948,1.5919249730095806,0.8277625591589114,7.143415162542937,0.19582974237843237
18,0.8563673292847946,5.23345560791323,0.9924228498192159,1.8518244878310164,0.7112726839669552,8.615086727995443,0.19303159385843874
19,0.8136387287899937,6.038107116082116,0.9956095611696811,1.490480696865512,0.5761362977987656,10.585733535298719,0.17462706541720488
20,0.8751676847518008,5.10280507383352,0.9922312973326326,1.8102661459862393,0.7592820908089719,8.3953440016808,0.18053230213452612
21,0.8719568751044027,5.146504735672127,0.991460003183887,1.9988954751740209,0.7313546407563694,8.294113996170232,0.1984227655727135
22,0.9293074540264497,3.756665790144331,0.9909558165033353,1.7694054206999286,0.8835066574947719,5.743926159588734,0.19249495961704058
23,0.8133546743970286,6.068696192468294,0.9917353180480837,2.147115920047037,0.45498593475775284,9.990276464889552,0.18716356354360228
24,0.8315590207993162,5.510684661883207,0.9946818176987218,1.6653770988566468,0.6004517493778553,9.355992224909766,0.17323028869329196
25,0.8929122359749434,4.567459898486943,0.9921045356017724,1.73736394915913,0.8071375411678271,7.397555847814755,0.20416250100895267
26,0.8355925329934495,5.558457469774442,0.9926072352347566,1.5646945238824264,0.7148714144439428,9.552220415666458,0.19427853047730143
27,0.8842778855265943,4.593663131313961,0.9911142596024952,1.800558646698449,0.8142639775795757,7.386767615929472,0.22842926482791887
28,0.9011107287103575,4.353167554590084,0.9931663360687487,1.5537850910383444,0.8312674296403579,7.152550018141823,0.1979240651694593
29,0.9130202626227419,4.264763400875193,0.9928691134927525,1.921960089232594,0.785311647236385,6.607566712517793,0.1845756689883318
30,0.8875671079624834,4.746932647450708,0.9941626696858112,1.6315290607898891,0.7695519722038747,7.8623362341115275,0.19876656252907318
31,0.8506617311968384,5.7574075982193165,0.9934720004982527,1.613732189956278,0.7041579435471637,9.90108300648235,0.20252062757206615
32,0.8443532239178151,5.4209444555676285,0.9931862948254494,1.7862957565179847,0.6668210469877238,9.05559315461727,0.17560519240903613
33,0.8760857024620827,4.625657748576072,0.9939568249784095,1.7042105801727587,0.7242741508501456,7.547104916979384,0.20311542826616596
34,0.8679358198321062,5.131635600168675,0.9913518898463642,1.7936836128825775,0.7689707782836832,8.469587587454772,0.20046114194918027
35,0.8256605319052954,5.559941605958819,0.9937234203425687,1.5199671387235745,0.6945200437196865,9.599916073194061,0.20912184566061892
36,0.9158758203269887,4.031716958205684,0.9929514834141888,1.6501808588397509,0.8441147725549762,6.413253057571617,0.17519613484998908
37,0.8954526948066281,4.436883609873147,0.9937858778981933,1.4936947116313923,0.819844123380336,7.3800725081149015,0.2059864040080645
38,0.9018501944820899,4.242594829122768,0.9930644108855768,1.8812994512390253,0.791193792010376,6.603890207006511,0.193785796155672
39,0.9155033381400499,4.246759850437569,0.9944424055148526,1.5026603261398281,0.8366284516284753,6.990859374735311,0.2052811068821848
40,0.9050524373728327,4.585038717528965,0.9913644492182241,1.875378402801694,0.8340320657656927,7.2946990322562355,0.17836978923309227
41,0.8879263920682632,4.46701256863284,0.9899518786211893,1.9124014542289363,0.8121257317917108,7.021623683036744,0.19532912396411567
42,0.906932315968657,4.929069527536559,0.9917753206824154,1.6278830472411518,0.852918279823875,8.230256007831965,0.18393239251478688
