r2_train,r2_test
0.7565504680782734,0.002963933510490402
0.7565504680782734,0.5778986036178569
0.7565504680782734,0.4392379113808563
0.7565504680782734,0.4609306483141097
0.7565504680782734,0.22033229767478635
0.7565504680782734,0.615906078266572
0.7565504680782734,0.24689836541675725
0.7565504680782734,0.4598191671718067
0.7565504680782734,0.45808222343655547
0.7565504680782734,0.30493898719568535
0.7565504680782734,0.35330752489879813
0.7565504680782734,0.40305289029297753
0.7565504680782734,0.3053373063307172
0.7565504680782734,0.481229659496229
0.7565504680782734,-0.2361911101917049
0.7565504680782734,0.37706184920735186
0.7565504680782734,0.5865763568237501
0.7565504680782734,0.41505402200379526
0.7565504680782734,0.28424678130356595
0.7565504680782734,0.157057020914946
0.7565504680782734,0.4538510360157566
0.7565504680782734,0.4170899454092667
0.7565504680782734,0.622599056417737
0.7565504680782734,-0.07513758619661637
0.7565504680782734,0.2882058984137935
0.7565504680782734,0.5885618212700652
0.7565504680782734,0.31757228405023863
0.7565504680782734,0.442021801346166
0.7565504680782734,0.5483474517777687
0.7565504680782734,0.2692837174775926
0.7565504680782734,0.4789616583605525
0.7565504680782734,0.3700802243577619
0.7565504680782734,0.11602790210865577
0.7565504680782734,0.5038567375055005
0.7565504680782734,0.4623651622290943
0.7565504680782734,0.3731566449373612
0.7565504680782734,0.5127508454322496
0.7565504680782734,0.4669908456595261
0.7565504680782734,0.4469089192213461
0.7565504680782734,0.4212188957814257
0.7565504680782734,0.6814701889272609
0.7565504680782734,0.4523902189517749
0.7565504680782734,0.4364765459080818
0.7565504680782734,0.4936725710955424
0.7565504680782734,0.49163498942645734
0.7565504680782734,0.32054757204213635
0.7565504680782734,0.48714384318175374
0.7565504680782734,0.223283262046854
0.7565504680782734,0.31477648542635905
0.7565504680782734,0.5601796838641728
0.7565504680782734,0.2784651277401493
0.7565504680782734,0.6086868787415964
0.7565504680782734,0.4558354837049762
0.7565504680782734,0.45445247151024215
0.7565504680782734,0.6509166332630517
0.7565504680782734,0.4148000174841424
0.7565504680782734,0.2889016121110656
0.7565504680782734,0.517183002336423
0.7565504680782734,0.31869257924119077
0.7565504680782734,0.3516855807559959
0.7565504680782734,0.4163398769437373
0.7565504680782734,0.5300036978519456
0.7565504680782734,0.44297142719550187
0.7565504680782734,0.22721941336068907
0.7565504680782734,0.5010211027324405
0.7565504680782734,0.49906108168066143
0.7565504680782734,0.4312078418025378
0.7565504680782734,0.47973617507660304
0.7565504680782734,0.31509766991358346
0.7565504680782734,0.47523232145278893
0.7565504680782734,0.34112479923368355
0.7565504680782734,0.36779968455185097
0.7565504680782734,0.25825802490652683
0.7565504680782734,0.5092560242439359
0.7565504680782734,0.20881936982712201
0.7565504680782734,0.5146658678570064
0.7565504680782734,0.35332764653576043
0.7565504680782734,0.21326986836149842
0.7565504680782734,0.3753681481729043
0.7565504680782734,0.391437031728301
0.7565504680782734,0.6022192071224136
0.7565504680782734,0.004298227502641083
0.7565504680782734,0.5712701105201605
0.7565504680782734,0.6211073309502053
0.7565504680782734,0.558481583570705
0.7565504680782734,-0.00561279787428659
0.7565504680782734,0.5713538339658448
0.7565504680782734,0.3995859314933946
0.7565504680782734,0.49964153361427754
0.7565504680782734,0.6000391447766091
0.7565504680782734,0.241690211915492
0.7565504680782734,0.41565623190157486
0.7565504680782734,0.48714985058793225
0.7565504680782734,0.4057829932942044
0.7565504680782734,0.412004345716385
0.7565504680782734,0.5547137691765923
0.7565504680782734,0.41431002470405087
0.7565504680782734,0.5806312932339366
0.7565504680782734,0.41190036377688355
0.7565504680782734,0.4147133026520927
