r2_train,r2_test
0.7034507203474598,0.056180998046406305
0.7034507203474598,0.4312437298972621
0.7034507203474598,0.3904853129085246
0.7034507203474598,0.47531657702366337
0.7034507203474598,0.18720548535152182
0.7034507203474598,0.5911659267870375
0.7034507203474598,0.28606065210252873
0.7034507203474598,0.43423855276456846
0.7034507203474598,0.4369683236811047
0.7034507203474598,0.271408245919722
0.7034507203474598,0.3070148628174686
0.7034507203474598,0.352797584005747
0.7034507203474598,0.23504722755619367
0.7034507203474598,0.427190339287398
0.7034507203474598,-0.12426955323127364
0.7034507203474598,0.4252613173292443
0.7034507203474598,0.5521113394010597
0.7034507203474598,0.4314563993310949
0.7034507203474598,0.3087753698987059
0.7034507203474598,0.20471773478260324
0.7034507203474598,0.3590344705319637
0.7034507203474598,0.36283466270737497
0.7034507203474598,0.6723246742640372
0.7034507203474598,0.013308330485501396
0.7034507203474598,0.33410299916091546
0.7034507203474598,0.4623239129171055
0.7034507203474598,0.37890562856881205
0.7034507203474598,0.45381652466128786
0.7034507203474598,0.4408450076546231
0.7034507203474598,0.2534839362194736
0.7034507203474598,0.4551696205574476
0.7034507203474598,0.3375211393209643
0.7034507203474598,0.15086288361549927
0.7034507203474598,0.46130154903093523
0.7034507203474598,0.40011227055321485
0.7034507203474598,0.33289385537701643
0.7034507203474598,0.5743853393507885
0.7034507203474598,0.47807489561210637
0.7034507203474598,0.47565097090514563
0.7034507203474598,0.4870824437962251
0.7034507203474598,0.5644235297271145
0.7034507203474598,0.45906954030766445
0.7034507203474598,0.4751436771921177
0.7034507203474598,0.47306586802295114
0.7034507203474598,0.43282266717165807
0.7034507203474598,0.32395570579017374
0.7034507203474598,0.4588710429095125
0.7034507203474598,0.28466746923344466
0.7034507203474598,0.2746541904726221
0.7034507203474598,0.4864226206505642
0.7034507203474598,0.3497132033266259
0.7034507203474598,0.5243017642911503
0.7034507203474598,0.3101917715184801
0.7034507203474598,0.3706975376728534
0.7034507203474598,0.6170508850197292
0.7034507203474598,0.3419638055684612
0.7034507203474598,0.30333332597877527
0.7034507203474598,0.4831748127665231
0.7034507203474598,0.344685744826012
0.7034507203474598,0.4215318625282308
0.7034507203474598,0.33093501422288996
0.7034507203474598,0.544004983481288
0.7034507203474598,0.339974155095246
0.7034507203474598,0.3281643642085701
0.7034507203474598,0.3816474579079666
0.7034507203474598,0.47853563498664353
0.7034507203474598,0.3943014298394065
0.7034507203474598,0.4894938815161528
0.7034507203474598,0.3651690300879451
0.7034507203474598,0.451149547032201
0.7034507203474598,0.2779843077282652
0.7034507203474598,0.2598686166760814
0.7034507203474598,0.23979748313116134
0.7034507203474598,0.3933991627797552
0.7034507203474598,0.3420319306059524
0.7034507203474598,0.5309034473547141
0.7034507203474598,0.3372060782833125
0.7034507203474598,0.251336872311246
0.7034507203474598,0.3746021727881672
0.7034507203474598,0.3365851075977211
0.7034507203474598,0.5558262478355052
0.7034507203474598,0.041087722955828965
0.7034507203474598,0.5242488784525035
0.7034507203474598,0.5957483170276496
0.7034507203474598,0.5225435983373934
0.7034507203474598,0.022427980270137926
0.7034507203474598,0.5911204689663249
0.7034507203474598,0.43249567452670235
0.7034507203474598,0.4411912496741267
0.7034507203474598,0.5565150607018546
0.7034507203474598,0.1930743585972935
0.7034507203474598,0.37377258776870037
0.7034507203474598,0.4296252311069956
0.7034507203474598,0.4369467116402519
0.7034507203474598,0.4547746336826125
0.7034507203474598,0.5738460415020215
0.7034507203474598,0.37305036844483963
0.7034507203474598,0.6106278397366988
0.7034507203474598,0.37944110702360856
0.7034507203474598,0.4664870753665207
